EXPOCODE,Ship_Name,Year_UTC,Month_UTC,Day_UTC,Time_UTC,Station_ID,Latitude,Longitude,Depth,CTDTEMP_ITS90,CTDTEMP_flag,Salinity_PSS78,Salinity_flag,DIC,DIC_flag,TA,TA_flag
,,,,,,,decimal degrees,decimal degres,m,deg_C,,,,umol/kg,,umol/kg,
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,090.0 030.0,33.4179,-117.9058,517.0,6.270,2,34.300,2,2314.0,2,2313.6,2
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,090.0 045.0,32.9179,-118.9355,2.0,14.660,2,33.380,2,2011.0,2,2229.3,2
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,090.0 045.0,32.9179,-118.9355,33.0,11.550,2,33.460,2,2101.6,2,2229.1,2
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,090.0 045.0,32.9179,-118.9355,50.0,10.700,2,33.540,2,2131.3,2,2231.1,2
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,090.0 045.0,32.9179,-118.9355,101.0,9.310,2,33.940,2,2197.6,2,2254.3,2
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,090.0 045.0,32.9179,-118.9355,170.0,8.820,2,34.130,2,2230.8,2,2270.5,2
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,090.0 045.0,32.9179,-118.9355,231.0,8.260,2,34.230,2,2256.1,2,2282.1,2
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,090.0 045.0,32.9179,-118.9355,320.0,7.290,2,34.220,2,2279.8,2,2292.9,2
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,090.0 045.0,32.9179,-118.9355,515.0,6.140,2,34.310,2,2315.7,2,2317.2,2
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,090.0 060.0,32.4179,-119.9593,2.0,13.380,2,33.400,2,2032.9,2,2230.3,2
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,090.0 060.0,32.4179,-119.9593,30.0,13.160,2,33.410,2,2037.2,2,2233.2,2
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,090.0 060.0,32.4179,-119.9593,50.0,12.640,2,33.410,2,2050.7,2,2232.8,2
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,090.0 060.0,32.4179,-119.9593,102.0,9.480,2,33.820,2,2179.6,2,2244.7,2
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,090.0 060.0,32.4179,-119.9593,170.0,8.600,2,34.040,2,2215.8,2,2259.9,2
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,090.0 060.0,32.4179,-119.9593,231.0,8.060,2,34.140,2,2247.7,2,2276.6,2
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,090.0 060.0,32.4179,-119.9593,320.0,7.340,2,34.220,2,2281.3,2,2294.0,2
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,090.0 060.0,32.4179,-119.9593,523.0,5.820,2,34.310,2,2322.6,2,2322.6,2
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,090.0 090.0,31.4179,-121.9900,2.0,13.890,2,33.030,2,1999.6,2,2209.1,2
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,090.0 090.0,31.4179,-121.9900,31.0,13.850,2,33.040,2,1999.8,2,2208.7,2
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,090.0 090.0,31.4179,-121.9900,52.0,12.860,2,33.170,2,2025.1,2,2218.7,2
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,090.0 090.0,31.4179,-121.9900,100.0,10.880,2,33.310,2,2084.0,2,2216.8,2
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,090.0 090.0,31.4179,-121.9900,174.0,9.060,2,33.850,2,2187.5,2,2248.7,2
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,090.0 090.0,31.4179,-121.9900,269.0,7.840,2,34.060,2,2244.7,2,2270.6,2
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,090.0 090.0,31.4179,-121.9900,322.0,7.140,2,34.100,2,2261.0,2,2280.4,2
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,090.0 090.0,31.4179,-121.9900,518.0,5.490,2,34.210,2,2315.4,2,2315.1,2
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,093.3 030.0,32.8464,-117.5312,2.0,15.690,2,33.290,2,1992.1,2,2230.3,2
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,093.3 030.0,32.8464,-117.5312,31.0,11.050,2,33.520,2,2142.1,2,2238.0,2
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,093.3 030.0,32.8464,-117.5312,51.0,10.030,2,33.650,2,2160.7,2,2234.1,2
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,093.3 030.0,32.8464,-117.5312,101.0,9.300,2,33.940,2,2188.6,2,2252.6,2
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,093.3 030.0,32.8464,-117.5312,171.0,9.370,2,34.270,2,2248.1,2,2278.8,2
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,093.3 030.0,32.8464,-117.5312,320.0,8.590,2,34.340,2,2275.4,2,2292.9,2
325S20110409,RV BELL M. SHIMADA,2011,4,1,00:00:00,093.3 030.0,32.8464,-117.5312,517.0,6.590,2,34.290,2,2304.8,2,2309.5,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,080.0 055.0,34.3167,-120.8024,2.0,14.090,2,33.440,2,2030.1,2,2232.3,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,080.0 055.0,34.3167,-120.8024,40.0,12.930,2,33.520,2,2078.1,2,2236.8,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,080.0 055.0,34.3167,-120.8024,60.0,10.530,2,33.460,2,2123.6,2,2225.4,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,080.0 055.0,34.3167,-120.8024,99.0,9.720,2,33.790,2,2175.2,2,2244.2,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,080.0 055.0,34.3167,-120.8024,169.0,8.980,2,34.070,2,2219.4,2,2265.0,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,080.0 055.0,34.3167,-120.8024,229.0,8.760,2,34.180,2,2244.1,2,2276.6,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,080.0 055.0,34.3167,-120.8024,320.0,7.610,2,34.170,2,2265.9,2,2284.2,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,080.0 055.0,34.3167,-120.8024,515.0,6.180,2,34.290,2,2312.8,2,2314.7,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,080.0 080.0,33.4833,-122.5333,2.0,16.880,2,33.210,2,2002.7,2,2222.3,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,080.0 080.0,33.4833,-122.5333,29.0,16.100,2,33.210,2,2005.1,2,2221.9,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,080.0 080.0,33.4833,-122.5333,49.0,13.710,2,33.030,2,2014.2,2,2212.0,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,080.0 080.0,33.4833,-122.5333,100.0,10.140,2,33.330,2,2107.5,2,2219.3,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,080.0 080.0,33.4833,-122.5333,169.0,8.460,2,33.880,2,2188.6,2,2250.7,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,080.0 080.0,33.4833,-122.5333,230.0,7.830,2,34.020,2,2225.3,2,2264.4,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,080.0 080.0,33.4833,-122.5333,320.0,7.030,2,34.090,2,2262.8,2,2281.3,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,080.0 080.0,33.4833,-122.5333,515.0,5.620,2,34.220,2,2315.0,2,2313.4,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,081.8 046.9,34.2749,-120.0252,2.0,16.660,2,33.530,2,1990.4,2,2241.9,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,081.8 046.9,34.2749,-120.0252,30.0,12.220,2,33.510,2,2101.5,2,2230.6,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,081.8 046.9,34.2749,-120.0252,50.0,10.380,2,33.660,2,2151.7,2,2237.2,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,081.8 046.9,34.2749,-120.0252,100.0,9.410,2,34.130,2,2286.8,4,2267.5,3
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,081.8 046.9,34.2749,-120.0252,170.0,9.140,2,34.220,2,2258.5,2,2275.6,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,081.8 046.9,34.2749,-120.0252,229.0,8.630,2,34.220,2,2270.5,2,2280.3,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,081.8 046.9,34.2749,-120.0252,320.0,7.920,2,34.220,2,2284.4,2,2286.4,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,081.8 046.9,34.2749,-120.0252,516.0,6.520,2,34.250,2,2341.7,2,2327.9,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,086.7 035.0,33.8229,-118.6287,2.0,16.000,2,33.420,2,2015.0,2,2235.9,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,086.7 035.0,33.8229,-118.6287,30.0,11.970,2,33.360,2,2084.6,2,2222.2,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,086.7 035.0,33.8229,-118.6287,50.0,11.050,2,33.380,2,2098.8,4,2187.9,4
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,086.7 035.0,33.8229,-118.6287,100.0,9.960,2,33.770,2,2177.6,2,2241.2,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,086.7 035.0,33.8229,-118.6287,170.0,9.440,2,34.100,2,2219.1,2,2265.6,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,086.7 035.0,33.8229,-118.6287,230.0,9.160,2,34.200,2,2237.7,2,2274.4,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,086.7 035.0,33.8229,-118.6287,321.0,8.510,2,34.270,2,2263.8,2,2286.5,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,086.7 035.0,33.8229,-118.6287,515.0,6.990,2,34.320,2,2308.4,2,2309.1,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 030.0,33.4179,-117.9058,2.0,18.330,2,33.420,2,1988.3,2,2236.9,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 030.0,33.4179,-117.9058,30.0,14.360,2,33.380,2,2017.6,2,2231.3,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 030.0,33.4179,-117.9058,50.0,12.080,2,33.440,2,2088.4,2,2228.8,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 030.0,33.4179,-117.9058,100.0,10.120,2,33.710,2,2162.2,2,2237.8,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 030.0,33.4179,-117.9058,169.0,9.250,2,34.070,2,2208.8,2,2261.8,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 030.0,33.4179,-117.9058,230.0,8.880,2,34.220,2,2239.3,2,2277.5,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 030.0,33.4179,-117.9058,320.0,8.460,2,34.340,2,2273.6,2,2293.6,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 030.0,33.4179,-117.9058,516.0,6.770,2,34.320,2,2362.2,4,2310.5,3
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 045.0,32.9179,-118.9355,3.0,18.560,2,33.620,2,1995.7,2,2245.2,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 045.0,32.9179,-118.9355,29.0,12.330,2,33.590,2,2103.6,2,2236.3,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 045.0,32.9179,-118.9355,49.0,10.580,2,33.650,2,2150.8,2,2235.8,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 045.0,32.9179,-118.9355,100.0,9.360,2,33.940,2,2197.8,2,2252.9,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 045.0,32.9179,-118.9355,169.0,8.700,2,34.110,2,2226.6,2,2267.9,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 045.0,32.9179,-118.9355,270.0,8.040,2,34.260,2,2265.1,2,2285.8,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 045.0,32.9179,-118.9355,320.0,7.550,2,34.280,2,2286.2,2,2296.8,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 045.0,32.9179,-118.9355,515.0,6.120,2,34.340,2,2320.3,2,2322.1,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 060.0,32.4179,-119.9593,2.0,16.990,2,33.480,2,2000.2,2,2238.6,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 060.0,32.4179,-119.9593,30.0,14.670,2,33.510,2,2046.7,2,2240.1,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 060.0,32.4179,-119.9593,50.0,12.470,2,33.330,2,2071.1,2,2222.3,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 060.0,32.4179,-119.9593,101.0,9.410,2,33.810,2,2178.7,2,2246.1,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 060.0,32.4179,-119.9593,170.0,8.690,2,34.140,2,2235.5,2,2271.3,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 060.0,32.4179,-119.9593,230.0,8.010,2,34.210,2,2262.5,2,2283.5,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 060.0,32.4179,-119.9593,320.0,7.210,2,34.280,2,2291.4,2,2300.0,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 060.0,32.4179,-119.9593,516.0,6.290,2,34.320,2,2315.0,2,2317.9,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 090.0,31.4179,-121.9900,2.0,18.950,2,33.330,2,2004.9,2,2225.1,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 090.0,31.4179,-121.9900,30.0,18.160,2,33.310,2,2004.8,2,2223.8,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 090.0,31.4179,-121.9900,51.0,15.940,2,33.190,2,2002.4,2,2216.1,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 090.0,31.4179,-121.9900,100.0,11.160,2,33.330,2,2091.3,2,2217.6,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 090.0,31.4179,-121.9900,169.0,8.980,2,33.860,2,2175.4,2,2247.3,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 090.0,31.4179,-121.9900,230.0,8.240,2,34.020,2,2212.1,2,2263.7,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 090.0,31.4179,-121.9900,322.0,7.330,2,34.120,2,2261.5,2,2281.2,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 090.0,31.4179,-121.9900,518.0,5.650,2,34.230,2,2316.2,2,2314.0,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,090.0 090.0,31.4179,-121.9900,3498.0,1.550,2,34.680,2,2351.4,2,2432.6,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,093.3 030.0,32.8464,-117.5312,2.0,18.540,2,33.440,2,2005.2,2,2234.0,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,093.3 030.0,32.8464,-117.5312,31.0,13.260,2,33.290,2,2041.0,2,2223.8,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,093.3 030.0,32.8464,-117.5312,51.0,12.000,2,33.370,2,2080.0,2,2224.4,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,093.3 030.0,32.8464,-117.5312,100.0,9.770,2,33.830,2,2173.4,2,2245.2,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,093.3 030.0,32.8464,-117.5312,171.0,9.400,2,34.120,2,2217.6,2,2265.5,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,093.3 030.0,32.8464,-117.5312,229.0,9.110,2,34.230,2,2241.8,2,2277.9,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,093.3 030.0,32.8464,-117.5312,320.0,8.760,2,34.260,2,2253.9,2,2282.1,2
32NM20110728,RV NEW HORIZON,2011,8,1,00:00:00,093.3 030.0,32.8464,-117.5312,517.0,7.080,2,34.330,2,2301.5,2,2307.5,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,093.3 030.0,32.8464,-117.5312,515.0,6.560,2,34.310,2,2308.3,2,2312.1,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,093.3 030.0,32.8464,-117.5312,320.0,8.100,2,34.220,2,2262.9,2,2285.0,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,093.3 030.0,32.8464,-117.5312,230.0,8.850,2,34.110,2,2220.8,2,2268.6,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,093.3 030.0,32.8464,-117.5312,170.0,9.930,2,34.100,2,2216.4,2,2263.4,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,093.3 030.0,32.8464,-117.5312,100.0,10.450,2,33.780,2,2171.1,2,2239.3,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,093.3 030.0,32.8464,-117.5312,50.0,11.860,2,33.300,2,2080.8,2,2217.5,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,093.3 030.0,32.8464,-117.5312,30.0,14.320,2,33.310,2,2026.3,2,2222.4,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,093.3 030.0,32.8464,-117.5312,2.0,17.980,2,33.420,2,1997.5,2,2233.1,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 090.0,31.4179,-121.9900,3499.0,1.550,2,34.670,2,2350.2,2,2431.2,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 090.0,31.4179,-121.9900,515.0,5.660,2,34.240,2,2314.4,2,2314.1,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 090.0,31.4179,-121.9900,321.0,7.150,2,34.080,2,2254.1,2,2279.1,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 090.0,31.4179,-121.9900,231.0,8.170,2,34.000,2,2210.9,2,2262.9,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 090.0,31.4179,-121.9900,170.0,9.210,2,33.780,2,2172.0,2,2241.8,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 090.0,31.4179,-121.9900,100.0,11.810,2,33.210,2,2058.8,2,2211.7,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 090.0,31.4179,-121.9900,25.0,19.060,2,33.220,2,1998.4,2,2221.6,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 090.0,31.4179,-121.9900,51.0,16.060,2,33.170,2,1997.6,2,2216.2,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 090.0,31.4179,-121.9900,2.0,19.050,2,33.220,2,1998.2,2,2218.9,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 060.0,32.4179,-119.9593,3.0,17.720,2,33.350,2,2001.2,2,2228.3,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 060.0,32.4179,-119.9593,30.0,16.500,2,33.310,2,2003.4,2,2229.4,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 060.0,32.4179,-119.9593,51.0,13.580,2,33.160,2,2019.4,2,2216.6,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 060.0,32.4179,-119.9593,100.0,10.370,2,33.390,2,2108.6,2,2220.3,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 060.0,32.4179,-119.9593,170.0,8.870,2,33.960,2,2195.3,2,2255.9,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 060.0,32.4179,-119.9593,230.0,8.300,2,34.140,2,2238.9,2,2276.0,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 060.0,32.4179,-119.9593,321.0,7.290,2,34.160,2,2268.8,2,2286.6,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 060.0,32.4179,-119.9593,515.0,5.920,2,34.280,2,2317.5,2,2317.5,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 053.0,32.6513,-119.4823,516.0,6.040,2,34.300,2,2317.4,2,2316.8,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 053.0,32.6513,-119.4823,320.0,7.530,2,34.180,2,2268.5,2,2289.2,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 053.0,32.6513,-119.4823,229.0,8.310,2,34.100,2,2234.9,2,2272.6,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 053.0,32.6513,-119.4823,169.0,8.690,2,33.960,2,2198.7,2,2256.9,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 053.0,32.6513,-119.4823,100.0,10.890,2,33.420,2,2107.9,2,2222.7,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 053.0,32.6513,-119.4823,50.0,16.100,2,33.250,2,2009.2,2,2222.7,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 053.0,32.6513,-119.4823,30.0,17.710,2,33.330,2,2001.9,2,2229.1,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 053.0,32.6513,-119.4823,2.0,17.870,2,33.330,2,2000.9,2,2229.4,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 030.0,33.4179,-117.9058,2.0,17.960,2,33.490,2,1991.2,2,2234.4,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 030.0,33.4179,-117.9058,30.0,14.800,2,33.400,2,2030.8,2,2230.5,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 030.0,33.4179,-117.9058,49.0,11.680,2,33.280,2,2079.3,2,2223.9,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 030.0,33.4179,-117.9058,100.0,10.120,2,33.690,2,2160.9,2,2238.6,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 030.0,33.4179,-117.9058,170.0,9.490,2,34.050,2,2209.3,2,2262.6,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 030.0,33.4179,-117.9058,230.0,8.590,2,34.110,2,2230.7,2,2270.9,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 030.0,33.4179,-117.9058,320.0,8.210,2,34.260,2,2271.0,2,2288.7,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,090.0 030.0,33.4179,-117.9058,515.0,6.320,2,34.320,2,2316.7,2,2319.5,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,086.7 035.0,33.8229,-118.6287,2.0,17.500,2,33.430,2,1989.0,2,2235.8,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,086.7 035.0,33.8229,-118.6287,30.0,12.590,2,33.280,2,2075.4,2,2222.5,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,086.7 035.0,33.8229,-118.6287,49.0,10.640,2,33.520,2,2134.1,2,2231.6,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,086.7 035.0,33.8229,-118.6287,100.0,9.950,2,33.760,2,2173.1,2,2242.5,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,086.7 035.0,33.8229,-118.6287,169.0,9.530,2,33.980,2,2204.4,2,2256.8,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,086.7 035.0,33.8229,-118.6287,230.0,8.930,2,34.100,2,2222.1,2,2268.1,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,086.7 035.0,33.8229,-118.6287,320.0,8.290,2,34.220,2,2262.7,2,2284.0,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,086.7 035.0,33.8229,-118.6287,515.0,6.580,2,34.320,2,2312.0,2,2314.8,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,081.8 046.9,34.2749,-120.0252,2.0,16.050,2,33.390,2,1996.4,2,2232.1,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,081.8 046.9,34.2749,-120.0252,30.0,13.690,2,33.320,2,2029.1,2,2227.1,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,081.8 046.9,34.2749,-120.0252,50.0,12.180,2,33.290,2,2070.5,2,2217.8,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,081.8 046.9,34.2749,-120.0252,100.0,10.050,2,33.650,2,2160.5,2,2234.2,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,081.8 046.9,34.2749,-120.0252,170.0,9.050,2,34.040,2,2224.0,2,2261.3,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,081.8 046.9,34.2749,-120.0252,230.0,8.870,2,34.210,2,2264.8,2,2275.8,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,081.8 046.9,34.2749,-120.0252,269.0,8.480,2,34.210,2,2274.3,2,2280.7,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,081.8 046.9,34.2749,-120.0252,320.0,7.970,2,34.220,2,2292.6,2,2288.5,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,081.8 046.9,34.2749,-120.0252,515.0,6.510,2,34.250,2,2367.8,2,2348.1,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,080.0 055.0,34.3167,-120.8024,515.0,5.900,2,34.270,2,2319.4,2,2315.4,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,080.0 055.0,34.3167,-120.8024,319.0,7.570,2,34.160,2,2265.3,2,2280.9,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,080.0 055.0,34.3167,-120.8024,228.0,8.060,2,34.060,2,2233.2,2,2268.0,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,080.0 055.0,34.3167,-120.8024,170.0,8.980,2,34.020,2,2216.6,2,2259.2,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,080.0 055.0,34.3167,-120.8024,99.0,9.970,2,33.650,2,2159.0,2,2232.7,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,080.0 055.0,34.3167,-120.8024,51.0,13.330,2,33.380,2,2065.5,2,2226.9,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,080.0 055.0,34.3167,-120.8024,30.0,16.100,2,33.420,2,2004.6,2,2232.2,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,080.0 055.0,34.3167,-120.8024,20.0,16.190,2,33.410,2,2000.1,2,2235.1,2
32NM20111017,RV NEW HORIZON,2011,10,1,00:00:00,080.0 055.0,34.3167,-120.8024,10.0,16.720,2,33.390,2,2002.0,2,2233.5,2
