Year_UTC,Month_UTC,Station_ID,Depth,pHin,OmegaCAin,CO3in,TA,DIC,pCO2in,RFin,OmegaARin,Cruise,Station,Line,Cruise mid-date,Station date,Day_UTC,Local time (PST),appendicularia Abundance (No. per m2),appendicularia Estimated C Biomass (mgC m-2),bryozoan_larvae Abundance (No. per m2),bryozoan_larvae Estimated C Biomass (mgC m-2),chaetognatha Abundance (No. per m2),chaetognatha Estimated C Biomass (mgC m-2),cnidaria_ctenophores Abundance (No. per m2),cnidaria_ctenophores Estimated C Biomass (mgC m-2),copepoda_calanoida_minus_eucalanids Abundance (No. per m2),copepoda_calanoida_minus_eucalanids Estimated C Biomass (mgC m-2),copepoda_eucalanids Abundance (No. per m2),copepoda_eucalanids Estimated C Biomass (mgC m-2),copepoda_harpacticoida Abundance (No. per m2),copepoda_harpacticoida Estimated C Biomass (mgC m-2),copepoda_oithona_like Abundance (No. per m2),copepoda_oithona_like Estimated C Biomass (mgC m-2),copepoda_others Abundance (No. per m2),copepoda_others Estimated C Biomass (mgC m-2),copepoda_poecilostomatoids Abundance (No. per m2),copepoda_poecilostomatoids Estimated C Biomass (mgC m-2),crustacea_others Abundance (No. per m2),crustacea_others Estimated C Biomass (mgC m-2),doliolids Abundance (No. per m2),doliolids Estimated C Biomass (mgC m-2),eggs Abundance (No. per m2),eggs Estimated C Biomass (mgC m-2),euphausiids Abundance (No. per m2),euphausiids Estimated C Biomass (mgC m-2),multiples Abundance (No. per m2),multiples Estimated C Biomass (mgC m-2),nauplii Abundance (No. per m2),nauplii Estimated C Biomass (mgC m-2),ostracods Abundance (No. per m2),ostracods Estimated C Biomass (mgC m-2),others Abundance (No. per m2),others Estimated C Biomass (mgC m-2),polychaete Abundance (No. per m2),polychaete Estimated C Biomass (mgC m-2),pteropoda_heteropoda Abundance (No. per m2),pteropoda_heteropoda Estimated C Biomass (mgC m-2),pyrosomes Abundance (No. per m2),pyrosomes Estimated C Biomass (mgC m-2),rhizaria Abundance (No. per m2),rhizaria Estimated C Biomass (mgC m-2),salps Abundance (No. per m2),salps Estimated C Biomass (mgC m-2)
2017,8,090.0 120.0,26,8.01629234133434,3.97005792225454,164.962354786788,2237.6,2009.4,424.868773428117,11.0464504175581,2.57301969003065,201708SR,90,120,2017-08-04,2017-08-09,9,10:39:00,16017.89,161.81,1695.02,1.89,6398.68,110.4,3517.16,128.97,38815.85,208.64,0,0,847.51,0.98,9746.34,59.56,0,0,24365.84,69.62,6991.94,2.43,2118.77,9.35,6822.44,85.26,296.63,14.63,1313.64,10.62,635.63,1.29,5678.3,22.79,2415.4,7.68,762.76,16.57,1483.14,1.85,0,0,3178.15,1.45,508.5,7.07
2017,8,090.0 120.0,2,8.00609062887887,3.9686734145896,164.233454712847,2240.7,2014.1,438.445669620284,11.08504795237,2.57464746339755,201708SR,90,120,2017-08-04,2017-08-09,9,10:39:00,16017.89,161.81,1695.02,1.89,6398.68,110.4,3517.16,128.97,38815.85,208.64,0,0,847.51,0.98,9746.34,59.56,0,0,24365.84,69.62,6991.94,2.43,2118.77,9.35,6822.44,85.26,296.63,14.63,1313.64,10.62,635.63,1.29,5678.3,22.79,2415.4,7.68,762.76,16.57,1483.14,1.85,0,0,3178.15,1.45,508.5,7.07
2017,11,080.0 051.0,60,7.7715408084536,1.76833540324858,74.4478478005129,2235.3,2155.5,780.511580372098,16.8169302717322,1.12430558374148,201711SR,80,51,2017-11-17,2017-11-16,16,20:59:00,9190.56,40.03,1742.29,1.69,4617.06,157.89,1350.27,42.76,50749.55,313.43,261.34,67.28,217.79,0.71,15027.22,25.76,0,0,6577.13,19.66,7404.72,1.2,506.35,32.76,1529.95,14.4,1480.94,4.71,217.79,1.13,2613.43,6.87,217.79,0.54,1960.07,4.78,696.91,10.28,1742.29,1.95,0,0,2613.43,1.2,0,0
2017,11,080.0 051.0,50,7.66324817427511,1.43257362393133,60.1591012086629,2232.5,2184.2,1023.62602217343,17.8934360122295,0.911507563700305,201711SR,80,51,2017-11-17,2017-11-16,16,20:59:00,9190.56,40.03,1742.29,1.69,4617.06,157.89,1350.27,42.76,50749.55,313.43,261.34,67.28,217.79,0.71,15027.22,25.76,0,0,6577.13,19.66,7404.72,1.2,506.35,32.76,1529.95,14.4,1480.94,4.71,217.79,1.13,2613.43,6.87,217.79,0.54,1960.07,4.78,696.91,10.28,1742.29,1.95,0,0,2613.43,1.2,0,0
2017,11,080.0 051.0,30,7.82480210119762,2.07375102680409,86.6883152845624,2216.4,2113.7,684.279279490766,15.7001249687209,1.32122352321545,201711SR,80,51,2017-11-17,2017-11-16,16,20:59:00,9190.56,40.03,1742.29,1.69,4617.06,157.89,1350.27,42.76,50749.55,313.43,261.34,67.28,217.79,0.71,15027.22,25.76,0,0,6577.13,19.66,7404.72,1.2,506.35,32.76,1529.95,14.4,1480.94,4.71,217.79,1.13,2613.43,6.87,217.79,0.54,1960.07,4.78,696.91,10.28,1742.29,1.95,0,0,2613.43,1.2,0,0
2017,11,080.0 051.0,2,8.01597306189239,3.30724045991745,137.409666704815,2229.4,2041.6,423.625478375477,12.3078848667457,2.11498261789446,201711SR,80,51,2017-11-17,2017-11-16,16,20:59:00,9190.56,40.03,1742.29,1.69,4617.06,157.89,1350.27,42.76,50749.55,313.43,261.34,67.28,217.79,0.71,15027.22,25.76,0,0,6577.13,19.66,7404.72,1.2,506.35,32.76,1529.95,14.4,1480.94,4.71,217.79,1.13,2613.43,6.87,217.79,0.54,1960.07,4.78,696.91,10.28,1742.29,1.95,0,0,2613.43,1.2,0,0
2017,11,080.0 055.0,170,7.6824791143505,1.40155370812416,60.4064224291068,2264.2,2214.1,965.433439874865,17.9940699608245,0.891011407906746,201711SR,80,55,2017-11-20,2017-11-16,16,00:04:00,2445.74,9.55,4820.06,5.38,10235.19,126.08,1154.43,53.37,123119.86,898.33,654.58,118.85,476.06,0.81,24760.84,45.55,0,0,8092.94,21.78,7801.36,95.11,3136.02,106.6,3332.39,29.27,3094.36,84.4,1428.17,7.09,12853.5,32.32,7140.83,20.13,5296.12,20.32,0,0,6902.81,36.82,0,0,8098.89,13.08,0,0
2017,11,080.0 055.0,100,7.7225875969212,1.52512438176561,64.7590719044015,2240.7,2180.3,874.226738059832,17.6504584474256,0.968423909578513,201711SR,80,55,2017-11-20,2017-11-16,16,00:04:00,2445.74,9.55,4820.06,5.38,10235.19,126.08,1154.43,53.37,123119.86,898.33,654.58,118.85,476.06,0.81,24760.84,45.55,0,0,8092.94,21.78,7801.36,95.11,3136.02,106.6,3332.39,29.27,3094.36,84.4,1428.17,7.09,12853.5,32.32,7140.83,20.13,5296.12,20.32,0,0,6902.81,36.82,0,0,8098.89,13.08,0,0
2017,11,080.0 055.0,50,7.83729809691062,2.08436564067434,87.4645892736983,2222.4,2117.9,661.915701651726,15.6773732387026,1.32682816609633,201711SR,80,55,2017-11-20,2017-11-16,16,00:04:00,2445.74,9.55,4820.06,5.38,10235.19,126.08,1154.43,53.37,123119.86,898.33,654.58,118.85,476.06,0.81,24760.84,45.55,0,0,8092.94,21.78,7801.36,95.11,3136.02,106.6,3332.39,29.27,3094.36,84.4,1428.17,7.09,12853.5,32.32,7140.83,20.13,5296.12,20.32,0,0,6902.81,36.82,0,0,8098.89,13.08,0,0
2017,11,080.0 055.0,30,7.96275574848287,3.07901440947839,128.477609211985,2232.7,2060.7,487.573773141837,12.820704920831,1.97405495023083,201711SR,80,55,2017-11-20,2017-11-16,16,00:04:00,2445.74,9.55,4820.06,5.38,10235.19,126.08,1154.43,53.37,123119.86,898.33,654.58,118.85,476.06,0.81,24760.84,45.55,0,0,8092.94,21.78,7801.36,95.11,3136.02,106.6,3332.39,29.27,3094.36,84.4,1428.17,7.09,12853.5,32.32,7140.83,20.13,5296.12,20.32,0,0,6902.81,36.82,0,0,8098.89,13.08,0,0
2017,11,080.0 055.0,16,8.06216867115505,3.80611492878614,158.399533762725,2233.7,2013.4,374.90464390358,11.3207155471618,2.44269314458875,201711SR,80,55,2017-11-20,2017-11-16,16,00:04:00,2445.74,9.55,4820.06,5.38,10235.19,126.08,1154.43,53.37,123119.86,898.33,654.58,118.85,476.06,0.81,24760.84,45.55,0,0,8092.94,21.78,7801.36,95.11,3136.02,106.6,3332.39,29.27,3094.36,84.4,1428.17,7.09,12853.5,32.32,7140.83,20.13,5296.12,20.32,0,0,6902.81,36.82,0,0,8098.89,13.08,0,0
2017,11,080.0 055.0,3,8.06094194297774,3.80934762346558,158.185956623861,2233.9,2014,376.72439404613,11.3312580677752,2.44468057266198,201711SR,80,55,2017-11-20,2017-11-16,16,00:04:00,2445.74,9.55,4820.06,5.38,10235.19,126.08,1154.43,53.37,123119.86,898.33,654.58,118.85,476.06,0.81,24760.84,45.55,0,0,8092.94,21.78,7801.36,95.11,3136.02,106.6,3332.39,29.27,3094.36,84.4,1428.17,7.09,12853.5,32.32,7140.83,20.13,5296.12,20.32,0,0,6902.81,36.82,0,0,8098.89,13.08,0,0
2017,11,080.0 060.0,171,7.6502129299023,1.30510103626277,56.2675038069423,2265.8,2225.6,1045.05028457343,18.2450843499065,0.829634423626809,201711SR,80,60,2017-11-18,2017-11-16,16,03:09:00,1241.72,3.3,6357.62,7.02,4966.89,107.86,3198.68,120,108481.79,930.57,248.34,67,0,0,11970.2,18.05,0,0,13162.25,40.96,2538.08,19.36,1355.96,17.8,4867.55,49.86,2384.11,19.98,1241.72,22.35,3178.81,8.26,8096.03,50.33,4867.55,32.48,1192.05,17.2,6506.62,223.3,0,0,5269.87,28.27,0,0
2017,11,080.0 060.0,100,7.76907754541208,1.70656524072162,72.4611012515346,2242.4,2166,780.868245509531,17.0206543260336,1.08427142163151,201711SR,80,60,2017-11-18,2017-11-16,16,03:09:00,1241.72,3.3,6357.62,7.02,4966.89,107.86,3198.68,120,108481.79,930.57,248.34,67,0,0,11970.2,18.05,0,0,13162.25,40.96,2538.08,19.36,1355.96,17.8,4867.55,49.86,2384.11,19.98,1241.72,22.35,3178.81,8.26,8096.03,50.33,4867.55,32.48,1192.05,17.2,6506.62,223.3,0,0,5269.87,28.27,0,0
2017,11,080.0 060.0,51,8.04182701768722,3.28269292972289,137.541313715766,2215.1,2025.6,390.459371865328,12.243713944887,2.09436199135029,201711SR,80,60,2017-11-18,2017-11-16,16,03:09:00,1241.72,3.3,6357.62,7.02,4966.89,107.86,3198.68,120,108481.79,930.57,248.34,67,0,0,11970.2,18.05,0,0,13162.25,40.96,2538.08,19.36,1355.96,17.8,4867.55,49.86,2384.11,19.98,1241.72,22.35,3178.81,8.26,8096.03,50.33,4867.55,32.48,1192.05,17.2,6506.62,223.3,0,0,5269.87,28.27,0,0
2017,11,080.0 060.0,30,8.05734340485171,3.86114017429496,160.963222188276,2232.5,2008.5,379.137808891852,11.2040483218124,2.48286148244177,201711SR,80,60,2017-11-18,2017-11-16,16,03:09:00,1241.72,3.3,6357.62,7.02,4966.89,107.86,3198.68,120,108481.79,930.57,248.34,67,0,0,11970.2,18.05,0,0,13162.25,40.96,2538.08,19.36,1355.96,17.8,4867.55,49.86,2384.11,19.98,1241.72,22.35,3178.81,8.26,8096.03,50.33,4867.55,32.48,1192.05,17.2,6506.62,223.3,0,0,5269.87,28.27,0,0
2017,11,080.0 060.0,2,8.04392293181832,3.77665790839879,156.710983645029,2232.9,2015.8,394.462550765481,11.3900890833301,2.42775304416208,201711SR,80,60,2017-11-18,2017-11-16,16,03:09:00,1241.72,3.3,6357.62,7.02,4966.89,107.86,3198.68,120,108481.79,930.57,248.34,67,0,0,11970.2,18.05,0,0,13162.25,40.96,2538.08,19.36,1355.96,17.8,4867.55,49.86,2384.11,19.98,1241.72,22.35,3178.81,8.26,8096.03,50.33,4867.55,32.48,1192.05,17.2,6506.62,223.3,0,0,5269.87,28.27,0,0
2017,11,080.0 070.0,171,7.71878004279367,1.4759097604406,63.5830552979334,2253.8,2195.7,877.142720255923,17.7877012659665,0.937279226492728,201711SR,80,70,2017-11-18,2017-11-16,16,09:02:00,214.07,0.31,3211.01,3.85,5266.06,231.98,1824.92,63.09,44183.49,389.35,342.51,40.84,428.13,1.03,21192.66,36.6,42.81,4.6,4752.29,11.03,1546.64,4.27,42.81,0.93,2183.49,1440.67,85.63,6.23,428.13,1.02,1327.22,5.64,1669.72,8.59,42.81,8.99,42.81,3.39,1546.64,6.67,0,0,1541.28,12.28,0,0
2017,11,080.0 070.0,101,7.82581704377459,1.94597096836857,82.509506674508,2227.1,2131,675.542261220866,16.1218018916997,1.23712502458822,201711SR,80,70,2017-11-18,2017-11-16,16,09:02:00,214.07,0.31,3211.01,3.85,5266.06,231.98,1824.92,63.09,44183.49,389.35,342.51,40.84,428.13,1.03,21192.66,36.6,42.81,4.6,4752.29,11.03,1546.64,4.27,42.81,0.93,2183.49,1440.67,85.63,6.23,428.13,1.02,1327.22,5.64,1669.72,8.59,42.81,8.99,42.81,3.39,1546.64,6.67,0,0,1541.28,12.28,0,0
2017,11,080.0 080.0,170,7.84932728156579,1.96691017337416,84.6830819884219,2247.1,2146.4,633.212861684184,16.0035035974576,1.24975450639657,201711SR,80,80,2017-11-18,2017-11-16,16,15:27:00,1739.85,11.02,1702.03,1.77,3422.98,99.12,2283.56,84.46,41000.06,180.07,37.82,3.61,0,0,18003.72,36.43,0,0,6997.24,15.1,2496.31,1.96,0,0,2307.2,19.31,0,0,189.11,1.23,945.57,1.54,1928.97,6.05,378.23,1.02,189.11,1.61,680.81,18.07,0,0,1512.92,1.36,0,0
2017,11,080.0 080.0,101,7.99410830360542,2.86972388972565,121.712415901158,2229,2064.6,440.655599850067,13.1809195686735,1.82870366272012,201711SR,80,80,2017-11-18,2017-11-16,16,15:27:00,1739.85,11.02,1702.03,1.77,3422.98,99.12,2283.56,84.46,41000.06,180.07,37.82,3.61,0,0,18003.72,36.43,0,0,6997.24,15.1,2496.31,1.96,0,0,2307.2,19.31,0,0,189.11,1.23,945.57,1.54,1928.97,6.05,378.23,1.02,189.11,1.61,680.81,18.07,0,0,1512.92,1.36,0,0
2017,11,080.0 080.0,51,8.06628736300482,3.602962956502,151.082416719675,2225.2,2014.9,367.278407123088,11.6007319086848,2.30510808266825,201711SR,80,80,2017-11-18,2017-11-16,16,15:27:00,1739.85,11.02,1702.03,1.77,3422.98,99.12,2283.56,84.46,41000.06,180.07,37.82,3.61,0,0,18003.72,36.43,0,0,6997.24,15.1,2496.31,1.96,0,0,2307.2,19.31,0,0,189.11,1.23,945.57,1.54,1928.97,6.05,378.23,1.02,189.11,1.61,680.81,18.07,0,0,1512.92,1.36,0,0
2017,11,080.0 080.0,41,8.04721283875257,3.62529210751996,151.521454666655,2229,2019.1,388.434269985254,11.6067407886746,2.32482911828997,201711SR,80,80,2017-11-18,2017-11-16,16,15:27:00,1739.85,11.02,1702.03,1.77,3422.98,99.12,2283.56,84.46,41000.06,180.07,37.82,3.61,0,0,18003.72,36.43,0,0,6997.24,15.1,2496.31,1.96,0,0,2307.2,19.31,0,0,189.11,1.23,945.57,1.54,1928.97,6.05,378.23,1.02,189.11,1.61,680.81,18.07,0,0,1512.92,1.36,0,0
2017,11,080.0 080.0,31,8.0577849096059,3.74950199064463,156.19577396079,2218.7,2001.5,376.826079052671,11.3649805275508,2.4064915567937,201711SR,80,80,2017-11-18,2017-11-16,16,15:27:00,1739.85,11.02,1702.03,1.77,3422.98,99.12,2283.56,84.46,41000.06,180.07,37.82,3.61,0,0,18003.72,36.43,0,0,6997.24,15.1,2496.31,1.96,0,0,2307.2,19.31,0,0,189.11,1.23,945.57,1.54,1928.97,6.05,378.23,1.02,189.11,1.61,680.81,18.07,0,0,1512.92,1.36,0,0
2017,11,080.0 080.0,2,8.03112572183096,3.85491226316026,159.767676216167,2231.4,2010.3,408.255245516467,11.2487675983627,2.48633620177953,201711SR,80,80,2017-11-18,2017-11-16,16,15:27:00,1739.85,11.02,1702.03,1.77,3422.98,99.12,2283.56,84.46,41000.06,180.07,37.82,3.61,0,0,18003.72,36.43,0,0,6997.24,15.1,2496.31,1.96,0,0,2307.2,19.31,0,0,189.11,1.23,945.57,1.54,1928.97,6.05,378.23,1.02,189.11,1.61,680.81,18.07,0,0,1512.92,1.36,0,0
2017,11,080.0 090.0,170,7.68398193087597,1.37101585156306,59.0697410361327,2257.6,2209.9,956.797693298913,18.1072380164847,0.87067195273419,201711SR,80,90,2017-11-18,2017-11-16,16,21:42:00,621.92,1.1,4358.59,4.52,2498.03,110.52,3347.98,134,42963.97,311.93,310.96,32.97,207.31,0.47,8914.12,16.04,0,0,7255.68,17.76,2435.83,4.91,207.31,3.74,1658.44,17.71,627.1,143.36,362.78,8.17,621.92,1.2,3005.92,13.74,673.74,4.03,673.74,7.29,1658.44,4.31,0,0,2850.44,28.65,0,0
2017,11,080.0 090.0,100,7.81786230615914,1.87604815593058,79.6214644547203,2236.4,2145.6,689.461575996222,16.4055139441462,1.19153354895416,201711SR,80,90,2017-11-18,2017-11-16,16,21:42:00,621.92,1.1,4358.59,4.52,2498.03,110.52,3347.98,134,42963.97,311.93,310.96,32.97,207.31,0.47,8914.12,16.04,0,0,7255.68,17.76,2435.83,4.91,207.31,3.74,1658.44,17.71,627.1,143.36,362.78,8.17,621.92,1.2,3005.92,13.74,673.74,4.03,673.74,7.29,1658.44,4.31,0,0,2850.44,28.65,0,0
2017,11,080.0 090.0,50,7.98529681810929,2.83381725144933,118.785631769608,2217.1,2057.7,452.544322472049,13.3461507053772,1.80428236642192,201711SR,80,90,2017-11-18,2017-11-16,16,21:42:00,621.92,1.1,4358.59,4.52,2498.03,110.52,3347.98,134,42963.97,311.93,310.96,32.97,207.31,0.47,8914.12,16.04,0,0,7255.68,17.76,2435.83,4.91,207.31,3.74,1658.44,17.71,627.1,143.36,362.78,8.17,621.92,1.2,3005.92,13.74,673.74,4.03,673.74,7.29,1658.44,4.31,0,0,2850.44,28.65,0,0
2017,11,080.0 090.0,30,8.02440057743878,3.33325770857277,139.112427344365,2224.9,2034.1,412.270086977812,12.2020225490811,2.13172260902723,201711SR,80,90,2017-11-18,2017-11-16,16,21:42:00,621.92,1.1,4358.59,4.52,2498.03,110.52,3347.98,134,42963.97,311.93,310.96,32.97,207.31,0.47,8914.12,16.04,0,0,7255.68,17.76,2435.83,4.91,207.31,3.74,1658.44,17.71,627.1,143.36,362.78,8.17,621.92,1.2,3005.92,13.74,673.74,4.03,673.74,7.29,1658.44,4.31,0,0,2850.44,28.65,0,0
2017,11,080.0 090.0,2,8.07048262198472,3.96971102639979,164.632515755818,2228.7,1998.9,366.557202586808,11.0424609436436,2.5519229238271,201711SR,80,90,2017-11-18,2017-11-16,16,21:42:00,621.92,1.1,4358.59,4.52,2498.03,110.52,3347.98,134,42963.97,311.93,310.96,32.97,207.31,0.47,8914.12,16.04,0,0,7255.68,17.76,2435.83,4.91,207.31,3.74,1658.44,17.71,627.1,143.36,362.78,8.17,621.92,1.2,3005.92,13.74,673.74,4.03,673.74,7.29,1658.44,4.31,0,0,2850.44,28.65,0,0
2017,11,080.0 100.0,170,7.87854070597872,2.09862054316539,90.3309025921467,2244.1,2132.8,587.841465366721,15.5156728537545,1.33371686098498,201711SR,80,100,2017-11-19,2017-11-16,16,03:58:00,2073.94,10.99,188.54,0.2,2832.82,67.04,377.08,6.13,47097.38,391.92,0,0,0,0,11878.04,22.95,0,0,9464.73,26.7,377.08,1.56,0,0,942.7,6.22,890.85,271.02,414.79,8.1,1319.78,2.42,4529.68,6.41,37.71,19.69,0,0,263.96,193.28,0,0,565.62,0.22,0,0
2017,11,080.0 100.0,100,8.04723060056699,3.31143117533697,140.244150775667,2224.7,2030.7,383.484196647666,12.1180851441759,2.11468157444906,201711SR,80,100,2017-11-19,2017-11-16,16,03:58:00,2073.94,10.99,188.54,0.2,2832.82,67.04,377.08,6.13,47097.38,391.92,0,0,0,0,11878.04,22.95,0,0,9464.73,26.7,377.08,1.56,0,0,942.7,6.22,890.85,271.02,414.79,8.1,1319.78,2.42,4529.68,6.41,37.71,19.69,0,0,263.96,193.28,0,0,565.62,0.22,0,0
2017,11,080.0 100.0,50,8.03524944341164,3.75740713339969,157.10608385917,2228.8,2011.1,400.930923893928,11.3483970252394,2.42002316631864,201711SR,80,100,2017-11-19,2017-11-16,16,03:58:00,2073.94,10.99,188.54,0.2,2832.82,67.04,377.08,6.13,47097.38,391.92,0,0,0,0,11878.04,22.95,0,0,9464.73,26.7,377.08,1.56,0,0,942.7,6.22,890.85,271.02,414.79,8.1,1319.78,2.42,4529.68,6.41,37.71,19.69,0,0,263.96,193.28,0,0,565.62,0.22,0,0
2017,11,080.0 100.0,26,8.03624850230087,3.91231539636558,162.777472710457,2231.4,2005.5,401.459229902221,11.1179531980552,2.52562267674419,201711SR,80,100,2017-11-19,2017-11-16,16,03:58:00,2073.94,10.99,188.54,0.2,2832.82,67.04,377.08,6.13,47097.38,391.92,0,0,0,0,11878.04,22.95,0,0,9464.73,26.7,377.08,1.56,0,0,942.7,6.22,890.85,271.02,414.79,8.1,1319.78,2.42,4529.68,6.41,37.71,19.69,0,0,263.96,193.28,0,0,565.62,0.22,0,0
2017,11,080.0 100.0,2,8.03394222899439,3.90475614061322,161.829409388334,2231.7,2007.4,405.1204020372,11.160114435513,2.51997227700605,201711SR,80,100,2017-11-19,2017-11-16,16,03:58:00,2073.94,10.99,188.54,0.2,2832.82,67.04,377.08,6.13,47097.38,391.92,0,0,0,0,11878.04,22.95,0,0,9464.73,26.7,377.08,1.56,0,0,942.7,6.22,890.85,271.02,414.79,8.1,1319.78,2.42,4529.68,6.41,37.71,19.69,0,0,263.96,193.28,0,0,565.62,0.22,0,0
2017,11,090.0 028.0,32,7.87455750890645,2.34480745183285,97.9924206706175,2221.6,2099,605.724510513031,14.8265375954356,1.49528316052419,201711SR,90,28,2017-11-15,2017-11-16,16,07:16:00,26379.21,139.38,923.97,0.71,2281.04,152.91,0,0,232007.7,1054.58,0,0,0,0,28642.93,35.62,461.98,2.05,4157.84,12.89,4619.83,1.25,0,0,970.16,17.25,3603.46,38.66,2771.9,27.39,4157.84,10.02,0,0,6467.76,4.47,461.98,6.18,3695.86,7.07,0,0,4157.84,2.85,0,0
2017,11,090.0 028.0,2,8.07388406646444,4.1710094297419,172.887081921247,2233.3,1991.4,363.63469476756,10.7333766844122,2.6897380235229,201711SR,90,28,2017-11-15,2017-11-16,16,07:16:00,26379.21,139.38,923.97,0.71,2281.04,152.91,0,0,232007.7,1054.58,0,0,0,0,28642.93,35.62,461.98,2.05,4157.84,12.89,4619.83,1.25,0,0,970.16,17.25,3603.46,38.66,2771.9,27.39,4157.84,10.02,0,0,6467.76,4.47,461.98,6.18,3695.86,7.07,0,0,4157.84,2.85,0,0
2017,11,090.0 030.0,170,7.70400437895881,1.48204583765836,63.8544373609666,2262.5,2204.8,916.468158723279,17.7433676388373,0.942575576071576,201711SR,90,30,2017-11-15,2017-11-16,16,02:35:00,5489.92,19.99,476.87,0.54,3147.32,72.94,530.51,30.12,71404.77,422.3,0,0,0,0,22460.4,36.19,0,0,715.3,1.54,524.55,0.52,0,0,1925.35,23.29,143.06,38.83,762.99,4.38,1436.56,2.46,572.24,4.95,1192.17,1.32,0,0,476.87,0.33,0,0,768.95,0.58,0,0
2017,11,090.0 030.0,100,7.78427369210027,1.78817001576384,75.848417728441,2234.1,2151.1,751.506636422558,16.7067353229188,1.13688995760505,201711SR,90,30,2017-11-15,2017-11-16,16,02:35:00,5489.92,19.99,476.87,0.54,3147.32,72.94,530.51,30.12,71404.77,422.3,0,0,0,0,22460.4,36.19,0,0,715.3,1.54,524.55,0.52,0,0,1925.35,23.29,143.06,38.83,762.99,4.38,1436.56,2.46,572.24,4.95,1192.17,1.32,0,0,476.87,0.33,0,0,768.95,0.58,0,0
2017,11,090.0 030.0,31,7.93336365975752,2.67831165434927,111.87486360726,2223.6,2077.2,521.890785105426,13.8296977360051,1.70907339931538,201711SR,90,30,2017-11-15,2017-11-16,16,02:35:00,5489.92,19.99,476.87,0.54,3147.32,72.94,530.51,30.12,71404.77,422.3,0,0,0,0,22460.4,36.19,0,0,715.3,1.54,524.55,0.52,0,0,1925.35,23.29,143.06,38.83,762.99,4.38,1436.56,2.46,572.24,4.95,1192.17,1.32,0,0,476.87,0.33,0,0,768.95,0.58,0,0
2017,11,090.0 037.0,2,8.06203515268674,4.13631600061871,171.421163036274,2236.2,1997,376.010533053681,10.7988396811875,2.66999459282658,201711SR,90,37,2017-11-14,2017-11-16,16,18:51:00,2196.33,4.38,1397.66,1.5,4991.65,92.62,184.69,21.07,79272.37,310.05,0,0,0,0,16776.93,24.6,199.67,0.47,5231.25,11.13,9983.3,2.38,0,0,998.33,6.2,329.45,273.17,199.67,0.38,2196.33,9.3,1078.2,6.26,1796.99,2.32,199.67,11.01,599,0.43,0,0,2835.26,7.76,0,0
2017,11,090.0 053.0,170,7.75974294895323,1.60670202405588,69.1889412169889,2252.6,2182.3,792.352941120879,17.349410124402,1.02018761444154,201711SR,90,53,2017-11-14,2017-11-16,16,10:16:00,222.22,0.15,2222.22,2.16,4088.89,95.67,7355.56,268.83,23111.11,106.02,0,0,0,0,5555.56,12.29,0,0,2044.44,6.76,1555.56,156.17,0,0,3111.11,20.08,133.33,4.91,311.11,25.79,666.67,4.37,4044.44,18.9,2933.33,79.92,0,0,8533.33,398.02,11.11,105.17,6311.11,15.17,0,0
2017,11,090.0 053.0,101,7.95885015840793,2.61265004620272,110.676985611337,2219.9,2073.6,481.1717194328,13.8871812056195,1.6627555157975,201711SR,90,53,2017-11-14,2017-11-16,16,10:16:00,222.22,0.15,2222.22,2.16,4088.89,95.67,7355.56,268.83,23111.11,106.02,0,0,0,0,5555.56,12.29,0,0,2044.44,6.76,1555.56,156.17,0,0,3111.11,20.08,133.33,4.91,311.11,25.79,666.67,4.37,4044.44,18.9,2933.33,79.92,0,0,8533.33,398.02,11.11,105.17,6311.11,15.17,0,0
2017,11,090.0 053.0,48,8.05186882992582,3.72454175330368,155.768569823883,2229.5,2013.2,383.56313200222303,11.4179727991589,2.39165714993955,201711SR,90,53,2017-11-14,2017-11-16,16,10:16:00,222.22,0.15,2222.22,2.16,4088.89,95.67,7355.56,268.83,23111.11,106.02,0,0,0,0,5555.56,12.29,0,0,2044.44,6.76,1555.56,156.17,0,0,3111.11,20.08,133.33,4.91,311.11,25.79,666.67,4.37,4044.44,18.9,2933.33,79.92,0,0,8533.33,398.02,11.11,105.17,6311.11,15.17,0,0
2017,11,090.0 053.0,28,8.06842232636834,3.98574101040731,166.070690924268,2235.2,2003.4,368.416914268706,11.0056187507344,2.56468279649754,201711SR,90,53,2017-11-14,2017-11-16,16,10:16:00,222.22,0.15,2222.22,2.16,4088.89,95.67,7355.56,268.83,23111.11,106.02,0,0,0,0,5555.56,12.29,0,0,2044.44,6.76,1555.56,156.17,0,0,3111.11,20.08,133.33,4.91,311.11,25.79,666.67,4.37,4044.44,18.9,2933.33,79.92,0,0,8533.33,398.02,11.11,105.17,6311.11,15.17,0,0
2017,11,090.0 053.0,3,8.07173457663415,4.02316267422756,166.924678718247,2234.1,2001,365.961198452918,10.9688917480756,2.5881456342001,201711SR,90,53,2017-11-14,2017-11-16,16,10:16:00,222.22,0.15,2222.22,2.16,4088.89,95.67,7355.56,268.83,23111.11,106.02,0,0,0,0,5555.56,12.29,0,0,2044.44,6.76,1555.56,156.17,0,0,3111.11,20.08,133.33,4.91,311.11,25.79,666.67,4.37,4044.44,18.9,2933.33,79.92,0,0,8533.33,398.02,11.11,105.17,6311.11,15.17,0,0
