"Station_ID","Year_UTC","Month_UTC","Day_UTC","Latitude","Longitude","Depth","CTDTEMP_ITS90","CTDTEMP_flag","Salinity_PSS78","Salinity_flag","DIC","DIC_flag","TA","TA_flag","Cst_Cnt","Btl_Cnt","Depthm","T_degC","Salnty","O2ml_L","STheta","O2Sat","Oxy__mol_Kg","BtlNum","RecInd","T_prec","T_qual","S_prec","S_qual","P_qual","O_qual","SThtaq","O2Satq","ChlorA","Chlqua","Phaeop","Phaqua","PO4uM","PO4q","SiO3uM","SiO3qu","NO2uM","NO2q","NO3uM","NO3q","NH3uM","NH3q","C14As1","C14A1p","C14A1q","C14As2","C14A2p","C14A2q","DarkAs","DarkAp","DarkAq","MeanAs","MeanAp","MeanAq","LightP","R_Depth","R_TEMP","R_Sal","R_DYNHT","R_Nuts","R_Oxy__mol_Kg","DIC1","DIC2","TA1","TA2","pH1","pH2","Cruise","Cruz_Sta","DbSta_ID","Quarter","Distance","Julian_Date","Julian_Day","Lat_Dec","Lat_Deg","Lat_Min","Lon_Dec","Lon_Deg","Lon_Min","Rpt_Line","St_Line","Ac_Line","Rpt_Sta","St_Station","Ac_Sta","Bottom_D","Secchi","ForelU","Order_Occ","Event_Num","Cruz_Leg","Data_Or","Cruz_Num","IntChl","IntC14","TimeZone","Wave_Dir","Wave_Ht","Wave_Prd","Wind_Dir","Wind_Spd","Barometer","Dry_T","Wet_T","Wea","Cloud_Typ","Cloud_Amt","Visibility","Depthm_Upper","Depthm_Lower","TAlk","TCO2","pHin","pCO2in","fCO2in","HCO3in","CO3in","CO2in","BAlkin","OHin","PAlkin","SiAlkin","Hfreein","RFin","OmegaCAin","OmegaARin","xCO2in","pHout","pCO2out","fCO2out","HCO3out","CO3out","CO2out","BAlkout","OHout","PAlkout","SiAlkout","Hfreeout","RFout","OmegaCAout","OmegaARout","xCO2out","pHinTOTAL","pHinSWS","pHinFREE","pHinNBS","pHoutTOTAL","pHoutSWS","pHoutFREE","pHoutNBS","TEMPIN","TEMPOUT","PRESIN","PRESOUT","PAR1TYPE","PAR2TYPE","K1K2CONSTANTS","KSO4CONSTANTS","pHSCALEIN","SAL","PO4","SI","K0input","K1input","K2input","pK1input","pK2input","KWinput","KBinput","KFinput","KSinput","KP1input","KP2input","KP3input","KSiinput","K0output","K1output","K2output","pK1output","pK2output","KWoutput","KBoutput","KFoutput","KSoutput","KP1output","KP2output","KP3output","KSioutput","TB","TF","TS","na.rm.x","cruise","order_occupied","tow_number","latitude","longitude","line","station","volume_sampled","small_plankton","total_plankton","na.rm.y","Date"
"090.0 037.0",2021,5,20,33.1846,-118.3871,3,16.771,2,33.614,2,2028.9,2,2244.4,2,35624,894922,3,16.771,24.50568,6.207,24.50568,112.07,270.57,12,3,33,6,112,270,3,NA,NA,NA,0.628,NA,0.146,NA,0.24,NA,0.87,NA,0.055,NA,0.39,NA,0,4,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,3,16.77,342,0.01,0,270.57,NA,NA,NA,NA,NA,NA,202105,20210509000370,9000370,2,-37.486,44324,128,33.18407,33,11.044,-118.39232,-118,23.539,90,90,90,37,37,37.1,1184,11,NA,21,25,1,3101,2105,55.7,NA,NA,27,1,6,18,3,1014.8,17.9,13.9,0,NA,0,7,3.9,2.1,2244.4,2028.9,8.16507513849149,316.179124949287,315.062631983379,1852.06657249879,164.969320734588,11.8641067666208,58.7256887537562,3.37513547455965,0.267338748701952,0.0335855136119084,0.00582714793393168,11.8784328705619,4.20690552217291,2.62325134498566,322.165040200537,8.16507513849149,316.179124949287,315.062631983379,1852.06657249879,164.969320734588,11.8641067666208,58.7256887537562,3.37513547455965,0.267338748701952,0.0335855136119084,0.00582714793393168,11.8784328705619,4.20690552217291,2.62325134498566,322.165040200537,8.16507513849149,8.15723727745504,8.23454395632641,8.29727188776139,8.16507513849149,8.15723727745504,8.23454395632641,8.29727188776139,16.771,16.771,3.016575,3.016575,2,1,4,1,1,24.50568,0.24,0.87,0.0376563437305584,1.06744721514447e-06,6.09075954337277e-10,5.97165359146759,9.21532854563857,2.30789513232982e-14,1.72840045940357e-09,0.0022386015557684,0.113969927624175,0.0225718920839623,7.83081527905497e-07,9.54114518990901e-10,2.7457140730635e-10,0.0376563437305584,1.06744721514447e-06,6.09075954337277e-10,5.97165359146759,9.21532854563857,2.30789513232982e-14,1.72840045940357e-09,0.0022386015557684,0.113969927624175,0.0225718920839623,7.83081527905497e-07,9.54114518990901e-10,2.7457140730635e-10,291.057462171429,47.8391760895551,19769.3861005985,TRUE,202105,21,1,33.185,-118.391666,90,37,459.8,52,52,TRUE,2021-05-01
"090.0 045.0",2009,11,1,32.9179,-118.9355,169,12.0385714285714,2,33.8128571428571,2,2144.01428571429,2,2255.4,2,32213,808478.857142857,169,12.0385714285714,33.813,3.23428571428571,25.5731428571429,55.7857142857143,140.927882857143,11.4285714285714,3,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59571428571429,NA,26.0857142857143,NA,0.00714285714285714,NA,18.5428571428571,NA,0.0257142857142857,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,170,12.0214285714286,243.542857142857,0.367428571428571,0.0257142857142857,140.927882857143,2144.05,NA,2255.36142857143,NA,NA,NA,200911,20091109000450,9000450,4,-69.342,40158,345,32.92,32,55.2,-118.938333,-118,56.3,90,90,90,45,45,45,1691,NA,NA,26,252,NA,3101,911,24.2,NA,NA,NA,NA,NA,34,9,1010.5,17.1,15.4,NA,NA,NA,NA,169.9,168.1,2255.4,2144.01428571429,7.80791429861432,780.097225926001,777.099955051101,2012.76566344797,96.9043595344299,34.344262731888,45.3537157129821,1.61926966894752,1.61490411561943,0.255188938984111,0.0148364882827758,15.4210543767285,2.29141344119857,1.46930365946685,789.940746420893,7.80791429861432,780.097225926001,777.099955051101,2012.76566344797,96.9043595344299,34.344262731888,45.3537157129821,1.61926966894752,1.61490411561943,0.255188938984111,0.0148364882827758,15.4210543767285,2.29141344119857,1.46930365946685,789.940746420893,7.80791429861432,7.79972824566567,7.87543040984343,7.91898742504742,7.80791429861432,7.79972824566567,7.87543040984343,7.91898742504742,12.0385714285714,12.0385714285714,170.93925,170.93925,2,1,4,1,1,33.813,1.59571428571429,26.0857142857143,0.0419332848286286,1.07998801271523e-06,6.61948614057878e-10,5.96828737478708,9.18445801875678,1.91092580539078e-14,1.78154098020402e-09,0.00298828135474714,0.167793134836153,0.0249142810413811,8.51854338170532e-07,8.55432753105564e-10,2.46487452199136e-10,0.0419332848286286,1.07998801271523e-06,6.61948614057878e-10,5.96828737478708,9.18445801875678,1.91092580539078e-14,1.78154098020402e-09,0.00298828135474714,0.167793134836153,0.0249142810413811,8.51854338170532e-07,8.55432753105564e-10,2.46487452199136e-10,401.601831428571,66.0086176395075,27277.8495524114,TRUE,200911,26,1,32.916666,-118.935,90,45,435.9,57,57,TRUE,2009-11-01
"090.0 045.0",2010,1,1,32.9179,-118.9355,169,11.8057142857143,2,33.7314285714286,2,2122.01428571429,2,2252.75714285714,2,32305,810993.714285714,169,11.8057142857143,33.7318571428571,3.79,25.582,64.3142857142857,165.119351428571,11.1428571428571,3,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38428571428571,NA,23.6428571428571,NA,0.0142857142857143,NA,15.4,NA,0,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,169.857142857143,11.7885714285714,242.685714285714,0.386,0,165.119351428571,2122.01714285714,NA,2252.72428571429,NA,NA,NA,201001,20100109000450,9000450,1,-69.04,40196,18,32.913333,32,54.8,-118.926667,-118,55.6,90,90,90,45,45,44.9,1715,16,NA,27,262,NA,3101,1001,37,NA,NA,19,6,6,19,20,1004.5,16.8,15.1,1,2,3,8,169.9,168.1,2252.75714285714,2122.01428571429,7.86711008480886,689.386293477104,686.72875176879,1983.954128497,107.464934575707,30.5952226415776,50.5496614380607,1.69011552842614,1.40525008327853,0.243728563992706,0.0132887961915105,14.6396919469823,2.54021663322852,1.62490292100273,697.880680173442,7.86711008480886,689.386293477104,686.72875176879,1983.954128497,107.464934575707,30.5952226415776,50.5496614380607,1.69011552842614,1.40525008327853,0.243728563992706,0.0132887961915105,14.6396919469823,2.54021663322852,1.62490292100273,697.880680173442,7.86711008480886,7.85895343251942,7.93379703476261,7.97781227855572,7.86711008480886,7.85895343251942,7.93379703476261,7.97781227855572,11.8057142857143,11.8057142857143,170.795603571429,170.795603571429,2,1,4,1,1,33.7318571428571,1.38428571428571,23.6428571428571,0.0420985727707188,1.07277667748502e-06,6.5215724859861e-10,5.97053896524052,9.18892576719238,1.80744893107747e-14,1.76471591138194e-09,0.00299308664456306,0.168193525986482,0.0249209277564842,8.47054500856424e-07,8.38257903706174e-10,2.42835645136948e-10,0.0420985727707188,1.07277667748502e-06,6.5215724859861e-10,5.97053896524052,9.18892576719238,1.80744893107747e-14,1.76471591138194e-09,0.00299308664456306,0.168193525986482,0.0249209277564842,8.47054500856424e-07,8.38257903706174e-10,2.42835645136948e-10,400.638086122449,65.8502132438218,27212.3894438912,TRUE,201001,27,1,32.916666,-118.931666,90,45,436.3,46,46,TRUE,2010-01-01
"090.0 045.0",2011,1,1,32.9179,-118.9355,169.857142857143,9.75714285714286,2,33.8442857142857,2,2182.5,2,2256.08571428571,2,32640,819292.714285714,169.857142857143,9.75714285714286,33.845,2.83714285714286,26.0687142857143,45.8,123.542985714286,11,3,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,171,9.74,196.185714285714,0.313714285714286,NA,123.542985714286,2182.39571428571,NA,2255.13428571429,NA,NA,NA,201101,20110109000450,9000450,1,-69.198,40562,19,32.92,32,55.2,-118.935,-118,56.1,90,90,90,45,45,45,1701,NA,NA,26,252,NA,3101,1101,51.7,NA,NA,NA,NA,NA,6,2,1011.4,15.2,14,NA,NA,NA,NA,170.757142857143,168.957142857143,2256.08571428571,2182.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.75714285714286,9.75714285714286,171.944775,171.944775,2,1,4,1,1,33.845,NA,NA,0.0447124755763799,1.02022493043239e-06,6.00688046026701e-10,5.99162716068913,9.22246405046723,1.42740032055464e-14,1.66283844236902e-09,0.00311591367974589,0.182075297589013,0.0249898744546191,8.11325703819897e-07,7.41037295439388e-10,2.20581642058398e-10,0.0447124755763799,1.02022493043239e-06,6.00688046026701e-10,5.99162716068913,9.22246405046723,1.42740032055464e-14,1.66283844236902e-09,0.00311591367974589,0.182075297589013,0.0249898744546191,8.11325703819897e-07,7.41037295439388e-10,2.20581642058398e-10,401.9819,66.0710869786512,27303.6648064757,TRUE,201101,26,1,32.918333,-118.935,90,45,449.4,62,62,TRUE,2011-01-01
"090.0 045.0",2011,4,1,32.9179,-118.9355,177.75,9.59125,2,33.90125,2,2190.4875,2,2263.3125,2,32708,821167.375,177.75,9.59125,33.902,2.65125,26.13525,42.9,115.44796125,10.75,3,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0075,NA,35.6875,NA,0.08625,NA,24.3625,NA,0.00125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.875,9.57375,190,0.335875,0.00125,115.44796125,2190.4298395,NA,2263.41375,NA,NA,NA,201104,20110409000450,9000450,2,-69.342,40649,106,32.92,32,55.2,-118.938333,-118,56.3,90,90,90,45,45,45,1661,9,NA,62,612,NA,3101,1104,61.1,869.5,8,30,4,6,29,11,1012.7,15.3,15.3,1,1,4,6,178.65,176.85,2263.3125,2190.4875,7.73964762585308,898.638242557602,895.119182621018,2074.39321085634,74.7339403860679,41.3603487575929,36.178625506348,0.94433993310967,2.01933814673039,0.329021305445122,0.0170856506766564,16.7711636566536,1.75477845318789,1.11724797421289,908.641698160275,7.73964762585308,898.638242557602,895.119182621018,2074.39321085634,74.7339403860679,41.3603487575929,36.178625506348,0.94433993310967,2.01933814673039,0.329021305445122,0.0170856506766564,16.7711636566536,1.75477845318789,1.11724797421289,908.641698160275,7.73964762585308,7.73172369693447,7.80061592549636,7.8456082810423,7.73964762585308,7.73172369693447,7.80061592549636,7.8456082810423,9.59125,9.59125,179.863284375,179.863284375,2,1,4,1,1,33.902,2.0075,35.6875,0.0449819409590946,1.01733640028625e-06,5.98294353263187e-10,5.99300192782123,9.22457994226485,1.4145777038335e-14,1.65806319079793e-09,0.00313143680806389,0.183927301678729,0.025007807058795,8.09361884295928e-07,7.35585956253916e-10,2.19379770506917e-10,0.0449819409590946,1.01733640028625e-06,5.98294353263187e-10,5.99300192782123,9.22457994226485,1.4145777038335e-14,1.65806319079793e-09,0.00313143680806389,0.183927301678729,0.025007807058795,8.09361884295928e-07,7.35585956253916e-10,2.19379770506917e-10,402.658897142857,66.1823604890008,27349.6482277778,TRUE,201104,62,1,32.918333,-118.935,90,45,411.2,66,3682,TRUE,2011-04-01
"090.0 045.0",2011,8,1,32.9179,-118.9355,181.875,10.155,2,33.97375,2,2193.2625,2,2267.85,2,32780,823069.625,181.875,10.155,33.973875,2.43875,26.063625,40.6625,106.216285,10.25,3,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00625,NA,35.9875,NA,0.03375,NA,25.15,NA,0.01875,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,183.125,10.13625,196.925,0.346,0.01875,106.216285,2193.34875,NA,2267.82625,NA,NA,NA,201108,20110809000450,9000450,3,-69.784,40757,214,32.915,32,54.9,-118.945,-118,56.7,90,90,90,45,45,45.1,1692,NA,NA,25,242,NA,3101,1108,49.6,NA,NA,NA,NA,NA,31,14,1012,18,16.1,NA,NA,NA,NA,182.775,180.975,2267.85,2193.2625,7.73043893417147,919.020086934359,915.431779876532,2074.64666297015,76.5913177981879,42.0245192316604,36.6118306624791,1.09136240202968,2.01520052821503,0.322631792370114,0.0174055079550291,16.7281659178696,1.79963640271504,1.14969158798358,929.511923710079,7.73043893417147,919.020086934359,915.431779876532,2074.64666297015,76.5913177981879,42.0245192316604,36.6118306624791,1.09136240202968,2.01520052821503,0.322631792370114,0.0174055079550291,16.7281659178696,1.79963640271504,1.14969158798358,929.511923710079,7.73043893417147,7.72245000908,7.79302756705982,7.83744099350092,7.73043893417147,7.72245000908,7.79302756705982,7.83744099350092,10.155,10.155,184.136765625,184.136765625,2,1,4,1,1,33.973875,2.00625,35.9875,0.044347009390556,1.03345402172169e-06,6.15786088179067e-10,5.98693210126932,9.21436232479824,1.55754535184763e-14,1.69119144575667e-09,0.00310673459349869,0.181170848200883,0.0250025501193608,8.20413114612529e-07,7.66134599291647e-10,2.263790979561e-10,0.044347009390556,1.03345402172169e-06,6.15786088179067e-10,5.98693210126932,9.21436232479824,1.55754535184763e-14,1.69119144575667e-09,0.00310673459349869,0.181170848200883,0.0250025501193608,8.20413114612529e-07,7.66134599291647e-10,2.263790979561e-10,403.512566785714,66.322672481218,27407.6317085864,TRUE,201108,25,1,32.916666,-118.941666,90,45,422.5,85,272,TRUE,2011-08-01
"090.0 045.0",2014,7,1,32.9179,-118.9355,16,16.605,2,33.615,2,NA,2,2243.55,2,33644,845303,16,16.604,33.61205,5.716,24.52479,102.805,249.1639,19,3,2,NA,3,NA,NA,NA,NA,NA,0.6565,NA,0.1995,NA,0.435,NA,3.005,NA,0.0505,NA,1.2,NA,0.27,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,16,16.605,340.6,0.0575,0.27,249.1202,NA,NA,2243.515,NA,7.9149,NA,201407,20140709000450,9000450,3,-69.221,37449,193,32.91692,32,55.015,-118.93693,-118,56.216,90,90,90,45,45,45,1714,NA,NA,26,389,1,3101,1407,50.3,NA,NA,NA,NA,NA,30,18,1014.8,18.5,17,NA,NA,NA,NA,16.9,15.1,2243.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.604,16.604,16.0884,16.0884,2,1,4,1,1,33.61205,0.435,3.005,0.0360882633372378,1.18168349717186e-06,7.71940170251325e-10,5.92794209949247,9.11372361079103,2.75537455465178e-14,1.98026923089318e-09,0.00269606590362804,0.134641653806264,0.0245530097800769,9.20849744885916e-07,1.06068643369999e-09,2.92253617829475e-10,0.0360882633372378,1.18168349717186e-06,7.71940170251325e-10,5.92794209949247,9.11372361079103,2.75537455465178e-14,1.98026923089318e-09,0.00269606590362804,0.134641653806264,0.0245530097800769,9.20849744885916e-07,1.06068643369999e-09,2.92253617829475e-10,399.215119571429,65.6163297113538,27115.7378241543,TRUE,201407,26,1,32.918333,-118.933333,90,45,422.1,90,299,TRUE,2014-07-01
"090.0 045.0",2014,11,1,32.9179,-118.9355,16,18.75,2,33.55,2,NA,2,2241.15,2,33719,847261,16,18.752,33.54845,5.4865,23.97527,102.84,239.2894,19,3,2,NA,3,NA,NA,NA,NA,NA,0.268,NA,0.1405,NA,0.305,NA,1.975,NA,0.0175,NA,0.03,NA,0.1,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,16,18.745,393,0.064,0.1,239.2241,NA,NA,2241.165,NA,7.9528,NA,201411,20141109000450,9000450,4,-69.112,37574,318,32.91823,32,55.094,-118.93532,-118,56.119,90,90,90,45,45,45,1715,NA,NA,27,283,1,3101,1411,31.3,NA,NA,NA,NA,NA,25,13,1015,19,18.1,NA,NA,NA,NA,16.9,15.1,2241.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.752,18.752,16.0884,16.0884,2,1,4,1,1,33.54845,0.305,1.975,0.0338358953913974,1.23830613299756e-06,8.33953822036945e-10,5.90720638721544,9.07897828012986,3.32252576133093e-14,2.0974926972922e-09,0.00258390970770927,0.123253778532092,0.0244447713109706,9.58132767422957e-07,1.18299647434936e-09,3.1870627283869e-10,0.0338358953913974,1.23830613299756e-06,8.33953822036945e-10,5.90720638721544,9.07897828012986,3.32252576133093e-14,2.0974926972922e-09,0.00258390970770927,0.123253778532092,0.0244447713109706,9.58132767422957e-07,1.18299647434936e-09,3.1870627283869e-10,398.459733285714,65.4921718998058,27064.4300067015,TRUE,201411,27,1,32.918333,-118.935,90,45,416.8,46,46,TRUE,2014-11-01
"090.0 045.0",2015,1,1,32.9179,-118.9355,16,15.585,2,33.285,2,NA,2,2225.75,2,33820,849841,16,15.586,33.28085,5.8355,24.519325,102.705,254.3761,19,3,2,NA,3,NA,NA,NA,NA,NA,0.514,NA,0.235,NA,0.335,NA,2.18,NA,0.0155,NA,0,4,0.005,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,16,15.585,341.05,0.0555,0.005,254.3544,NA,NA,2225.745,NA,7.9174,NA,201501,20150109000450,9000450,1,-69.162,37277,21,32.91753,32,55.052,-118.93598,-118,56.159,90,90,90,45,45,45,1728,NA,NA,26,323,1,3101,1501,35.7,NA,NA,NA,NA,NA,29,6,1013,15.2,13.8,NA,NA,NA,NA,16.9,15.1,2225.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.586,15.586,16.0884,16.0884,2,1,4,1,1,33.28085,0.335,2.18,0.037162781291631,1.15091520899276e-06,7.34916509256624e-10,5.9389714814013,9.13381114112067,2.44383618229314e-14,1.91421243003845e-09,0.00272926527717357,0.138708645947587,0.0245481951303677,8.99139353757446e-07,1.00233242459284e-09,2.78729058827081e-10,0.037162781291631,1.15091520899276e-06,7.34916509256624e-10,5.9389714814013,9.13381114112067,2.44383618229314e-14,1.91421243003845e-09,0.00272926527717357,0.138708645947587,0.0245481951303677,8.99139353757446e-07,1.00233242459284e-09,2.78729058827081e-10,395.281409857143,64.9697720512171,26848.5499445885,TRUE,201501,26,1,32.916666,-118.933333,90,45,448.4,96,123,TRUE,2015-01-01
"090.0 045.0",2015,4,1,32.9179,-118.9355,16,16.235,2,33.29,2,NA,2,2226.05,2,33890,851612,16,16.2375,33.28835,5.797,24.37179,103.295,252.73255,19,3,2,NA,3,NA,NA,NA,NA,NA,0.405,NA,0.1735,NA,0.335,NA,2.065,NA,0.009,NA,0,8,0.01,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,16,16.235,355.15,0.0595,0.01,252.86335,NA,NA,2226.05,NA,7.9228,NA,201504,20150409000450,9000450,2,-69.076,37356,100,32.91913,32,55.148,-118.93513,-118,56.108,90,90,90,45,45,45,1721,NA,NA,26,300,1,3101,1504,42.7,NA,NA,NA,NA,NA,28,14,1014.3,16,13.1,NA,NA,NA,NA,16.9,15.1,2226.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2375,16.2375,16.0884,16.0884,2,1,4,1,1,33.28835,0.335,2.065,0.0364831809192317,1.16834364019394e-06,7.54228589094717e-10,5.93260054743391,9.12301145924325,2.61849489830318e-14,1.95042994358063e-09,0.00269696618046611,0.135401602742851,0.0245191413611433,9.10692908768401e-07,1.03945936360624e-09,2.86818792533906e-10,0.0364831809192317,1.16834364019394e-06,7.54228589094717e-10,5.93260054743391,9.12301145924325,2.61849489830318e-14,1.95042994358063e-09,0.00269696618046611,0.135401602742851,0.0245191413611433,9.10692908768401e-07,1.03945936360624e-09,2.86818792533906e-10,395.370488428571,64.9844133025789,26854.6003947599,TRUE,201504,26,1,32.92,-118.935,90,45,457.4,79,79,TRUE,2015-04-01
"090.0 045.0",2015,7,1,32.9179,-118.9355,16,17.385,2,33.43,2,NA,2,2235.7,2,33961,853436,16,17.3855,33.429,5.832,24.21268,106.325,254.475,19,3,2,NA,3,NA,NA,NA,NA,NA,0.3725,NA,0.0875,NA,0.335,NA,2.11,NA,0.0035,NA,0.03,NA,0.015,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,16,17.38,370.35,0.06,0.015,254.475,NA,NA,2235.67,NA,7.93745,NA,201507,20150709000450,9000450,3,-69.139,37452,196,32.91792,32,55.075,-118.93573,-118,56.144,90,90,90,45,45,45,1712,NA,NA,26,312,1,3101,1507,43.1,NA,NA,NA,NA,NA,32,15,1011,16.5,15.6,NA,NA,NA,NA,16.9,15.1,2235.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3855,17.3855,16.0884,16.0884,2,1,4,1,1,33.429,0.335,2.11,0.0352420968202048,1.20042761971659e-06,7.90416000093601e-10,5.9208170264714,9.10261579786486,2.92766844963269e-14,2.01735753634861e-09,0.00264588815937845,0.129790765637413,0.0244914198265512,9.32600825524307e-07,1.10340760188038e-09,3.01197432774462e-10,0.0352420968202048,1.20042761971659e-06,7.90416000093601e-10,5.9208170264714,9.10261579786486,2.92766844963269e-14,2.01735753634861e-09,0.00264588815937845,0.129790765637413,0.0244914198265512,9.32600825524307e-07,1.10340760188038e-09,3.01197432774462e-10,397.041008571429,65.2589855697837,26968.0665036394,TRUE,201507,26,1,32.918333,-118.935,90,45,432.4,150,150,TRUE,2015-07-01
"090.0 045.0",2016,4,20,32.9179,-118.9355,16,15.722,2,33.5155,2,2032.4,2,2240.2,2,34236,860307,16,15.722,33.51535,5.8535,24.66712,103.45,255.555,19,3,2,NA,3,NA,NA,NA,NA,NA,0.8305,NA,0.217,NA,0.385,NA,2.175,NA,0.0315,NA,0.125,NA,0.075,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,16,15.72,327,0.0525,0.075,255.555,NA,NA,NA,NA,NA,NA,201604,20160409000450,9000450,2,-69.269,37352,96,32.91472,32,54.883,-118.93648,-118,56.189,90,90,90,45,45,45,1707,13,NA,26,317,1,3101,1604,40.9,NA,NA,24,3,8,24,15,1017.6,15.3,14.2,2,7,8,7,16.9,15.1,2240.2,2032.4,8.03500533666395,404.792902837229,403.343524811753,1866.80500655722,150.66021737563,14.9347760671519,68.8867208640442,2.71439914528937,0.418940553497524,0.0639205720704744,0.00773128308538078,11.7163444203922,3.61928281809374,2.32273550815237,411.903938988404,8.03500533666395,404.792902837229,403.343524811753,1866.80500655722,150.66021737563,14.9347760671519,68.8867208640442,2.71439914528937,0.418940553497524,0.0639205720704744,0.00773128308538078,11.7163444203922,3.61928281809374,2.32273550815237,411.903938988404,8.03500533666395,8.0263950974939,8.11244043351012,8.15392991111046,8.03500533666395,8.0263950974939,8.11244043351012,8.15392991111046,15.722,15.722,16.0884,16.0884,2,1,4,1,1,33.51535,0.385,2.175,0.0369764286192278,1.1570181971464e-06,7.43146487692768e-10,5.93672741670686,9.12913286253171,2.49100301486429e-14,1.92767473496569e-09,0.00273440589678822,0.138666640143152,0.02458178968609,9.04211884770255e-07,1.00849258039752e-09,2.80789481195216e-10,0.0369764286192278,1.1570181971464e-06,7.43146487692768e-10,5.93672741670686,9.12913286253171,2.49100301486429e-14,1.92767473496569e-09,0.00273440589678822,0.138666640143152,0.02458178968609,9.04211884770255e-07,1.00849258039752e-09,2.80789481195216e-10,398.066599857143,65.4275551771292,27037.7273532787,TRUE,201604,26,1,32.918333,-118.935,90,45,440.7,77,77,TRUE,2016-04-01
