EXPOCODE,Ship_Name.x,Date.x,Year_UTC,Month_UTC,Day_UTC,Time_UTC,Station_ID,Latitude,Longitude,Depth,CTDTEMP_ITS90,CTDTEMP_flag,Salinity_PSS78,Salinity_flag,DIC,DIC_flag,TA,TA_flag,Cst_Cnt,Btl_Cnt,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_Sal,R_DYNHT,R_Nuts,R_Oxy_µmol/Kg,DIC1,DIC2,TA1,TA2,pH1,pH2,DIC Quality Comment,Cruise_ID,Cruise,Cruz_Sta,DbSta_ID,Cast_ID,Quarter,Sta_Code,Distance,Date.y,Julian_Date,Julian_Day,Time,Lat_Dec,Lat_Deg,Lat_Min,Lat_Hem,Lon_Dec,Lon_Deg,Lon_Min,Lon_Hem,Rpt_Line,St_Line,Ac_Line,Rpt_Sta,St_Station,Ac_Sta,Bottom_D,Secchi,ForelU,Ship_Name.y,Ship_Code,Data_Type,Order_Occ,Event_Num,Cruz_Leg,Orig_Sta_ID,Data_Or,Cruz_Num,IntChl,IntC14,Inc_Str,Inc_End,PST_LAN,Civil_T,TimeZone,Wave_Dir,Wave_Ht,Wave_Prd,Wind_Dir,Wind_Spd,Barometer,Dry_T,Wet_T,Wea,Cloud_Typ,Cloud_Amt,Visibility,Depthm_Upper,Depthm_Lower
31JD19860205,RV DAVID STARR JORDAN,1986-02-15,1986,2,15,00:50:52,090.0 070.0,32.0846,-120.6387,11,14.410,2,33.297,2,1992.3,2,2223.4,2,24355,595216,19-8602JD-HY-045-1549-09000700-0011A-3,11,NA,33.301,5.96,NA,NA,NA,NA,3,NA,9,3,NA,NA,NA,9,9,0.16,NA,0.07,NA,0.39,NA,2.5,NA,0,NA,0.2,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,11,NA,NA,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986-02-05-C-31JD,198602,19860209000700,09000700,19-8602JD-HY-045-1549-09000700,1,ST,-168.82,1986-02-14,31457,45,15:49:00,32.085,32,5.1,N,-120.636666,-120,38.2,W,90.0,90,90,70.0,70,70,4018,NA,NA,RV DAVID STARR JORDAN,31JD,HY,35,342,NA,90   70,3101,8602,26.6,NA,NA,NA,NA,NA,NA,20,8,5,19,22,1015,15.5,14.8,2,5,8,5,11.9,10.1
32NM19860918,RV NEW HORIZON,1986-09-22,1986,9,22,00:00:00,090.0 090.0,31.4179,-121.99,9,18.410,2,33.194,2,1979.1,2,2222.3,2,24536,599843,19-8609NM-HY-265-1812-09000900-0009A-3,9,18.41,33.193,5.49,23.789,102.1,239.4863,NA,3,2,NA,3,NA,NA,NA,NA,NA,0.07,NA,0.01,NA,0.33,NA,2.2,NA,0,NA,0.1,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,18.41,410.5,0.03,NA,239.4863,NA,NA,NA,NA,NA,NA,NA,1986-09-18-C-32NM,198609,19860909000900,09000900,19-8609NM-HY-265-1812-09000900,3,ST,-249.84,1986-09-22,31677,265,18:12:00,31.438333,31,26.3,N,-122.031666,-122,1.9,W,90.0,90,89.8,90.0,90,90.3,3918,31,3,RV NEW HORIZON,32NM,HY,24,232,NA,90   90,3101,8609,23.9,NA,NA,NA,NA,NA,NA,34,5,5,34,10,1017.9,19.4,15.3,1,8,3,7,9.9,8.1
32NM19860918,RV NEW HORIZON,1986-09-22,1986,9,22,00:00:00,090.0 090.0,31.4179,-121.99,9,NaN,2,33.194,2,1979.6,2,2222.0,2,24536,599843,19-8609NM-HY-265-1812-09000900-0009A-3,9,18.41,33.193,5.49,23.789,102.1,239.4863,NA,3,2,NA,3,NA,NA,NA,NA,NA,0.07,NA,0.01,NA,0.33,NA,2.2,NA,0,NA,0.1,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,18.41,410.5,0.03,NA,239.4863,NA,NA,NA,NA,NA,NA,NA,1986-09-18-C-32NM,198609,19860909000900,09000900,19-8609NM-HY-265-1812-09000900,3,ST,-249.84,1986-09-22,31677,265,18:12:00,31.438333,31,26.3,N,-122.031666,-122,1.9,W,90.0,90,89.8,90.0,90,90.3,3918,31,3,RV NEW HORIZON,32NM,HY,24,232,NA,90   90,3101,8609,23.9,NA,NA,NA,NA,NA,NA,34,5,5,34,10,1017.9,19.4,15.3,1,8,3,7,9.9,8.1
32NM19860918,RV NEW HORIZON,1986-09-23,1986,9,23,00:00:00,090.0 070.0,32.0846,-120.6387,10,17.070,2,33.532,2,1989.9,2,2240.4,2,24539,599918,19-8609NM-HY-266-1016-09000700-0010A-3,10,17.07,33.529,5.77,24.37,104.7,251.5577,NA,3,2,NA,3,NA,NA,NA,NA,NA,0.29,NA,0.08,NA,0.38,NA,2.7,NA,0,NA,0,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,10,17.07,355.1,0.03,NA,251.5577,NA,NA,NA,NA,NA,NA,NA,1986-09-18-C-32NM,198609,19860909000700,09000700,19-8609NM-HY-266-1016-09000700,3,ST,-168.61,1986-09-23,31678,266,10:16:00,32.096666,32,5.8,N,-120.64,-120,38.4,W,90.0,90,89.9,70.0,70,69.9,3794,NA,NA,RV NEW HORIZON,32NM,HY,27,262,NA,90   70,3101,8609,30.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,6,1014.9,17.9,13.7,1,7,1,5,10.9,9.1
32NM19860918,RV NEW HORIZON,1986-09-23,1986,9,23,00:00:00,090.0 070.0,32.0846,-120.6387,10,NaN,2,33.535,2,1988.8,2,2241.9,2,24539,599918,19-8609NM-HY-266-1016-09000700-0010A-3,10,17.07,33.529,5.77,24.37,104.7,251.5577,NA,3,2,NA,3,NA,NA,NA,NA,NA,0.29,NA,0.08,NA,0.38,NA,2.7,NA,0,NA,0,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,10,17.07,355.1,0.03,NA,251.5577,NA,NA,NA,NA,NA,NA,NA,1986-09-18-C-32NM,198609,19860909000700,09000700,19-8609NM-HY-266-1016-09000700,3,ST,-168.61,1986-09-23,31678,266,10:16:00,32.096666,32,5.8,N,-120.64,-120,38.4,W,90.0,90,89.9,70.0,70,69.9,3794,NA,NA,RV NEW HORIZON,32NM,HY,27,262,NA,90   70,3101,8609,30.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,6,1014.9,17.9,13.7,1,7,1,5,10.9,9.1
32NM19860918,RV NEW HORIZON,1986-09-23,1986,9,23,04:59:33,090.0 090.0,31.4179,-121.99,9,18.410,2,33.194,2,1979.4,2,2222.2,2,24536,599843,19-8609NM-HY-265-1812-09000900-0009A-3,9,18.41,33.193,5.49,23.789,102.1,239.4863,NA,3,2,NA,3,NA,NA,NA,NA,NA,0.07,NA,0.01,NA,0.33,NA,2.2,NA,0,NA,0.1,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,18.41,410.5,0.03,NA,239.4863,NA,NA,NA,NA,NA,NA,NA,1986-09-18-C-32NM,198609,19860909000900,09000900,19-8609NM-HY-265-1812-09000900,3,ST,-249.84,1986-09-22,31677,265,18:12:00,31.438333,31,26.3,N,-122.031666,-122,1.9,W,90.0,90,89.8,90.0,90,90.3,3918,31,3,RV NEW HORIZON,32NM,HY,24,232,NA,90   90,3101,8609,23.9,NA,NA,NA,NA,NA,NA,34,5,5,34,10,1017.9,19.4,15.3,1,8,3,7,9.9,8.1
32NM19860918,RV NEW HORIZON,1986-09-24,1986,9,24,04:39:39,090.0 070.0,32.0846,-120.6387,10,17.070,2,33.534,2,1989.3,2,2241.2,2,24539,599918,19-8609NM-HY-266-1016-09000700-0010A-3,10,17.07,33.529,5.77,24.37,104.7,251.5577,NA,3,2,NA,3,NA,NA,NA,NA,NA,0.29,NA,0.08,NA,0.38,NA,2.7,NA,0,NA,0,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,10,17.07,355.1,0.03,NA,251.5577,NA,NA,NA,NA,NA,NA,NA,1986-09-18-C-32NM,198609,19860909000700,09000700,19-8609NM-HY-266-1016-09000700,3,ST,-168.61,1986-09-23,31678,266,10:16:00,32.096666,32,5.8,N,-120.64,-120,38.4,W,90.0,90,89.9,70.0,70,69.9,3794,NA,NA,RV NEW HORIZON,32NM,HY,27,262,NA,90   70,3101,8609,30.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,6,1014.9,17.9,13.7,1,7,1,5,10.9,9.1
32NM19861111,RV NEW HORIZON,1986-11-16,1986,11,16,00:00:00,090.0 070.0,32.0846,-120.6387,16,17.600,2,33.545,2,1987.1,2,2242.6,2,24616,601952,19-8611NM-PR-320-1848-09000700-0016A-3,16,17.63,33.535,5.58,24.242,102.4,243.3046,NA,3,2,NA,3,NA,NA,NA,NA,NA,0.18,NA,0.05,NA,0.35,NA,1.9,NA,0,NA,0,NA,NA,9,2.3,1,NA,2.2,1,NA,0.08,2,NA,2.3,1,NA,06:04:00,33,16,17.63,367.5,0.05,NA,243.3046,NA,NA,NA,NA,NA,NA,NA,1986-11-11-C-32NM,198611,19861109000700,09000700,19-8611NM-PR-320-1848-09000700,4,ST,-168.83,1986-11-16,31732,320,18:48:00,32.091666,32,5.5,N,-120.641666,-120,38.5,W,90.0,90,90,70.0,70,70,NA,21,2,RV NEW HORIZON,32NM,PR,24,232,NA,90   70,3101,8611,26,136.6,11:41:00,17:45:00,11:48:00,17:25:00,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9,15.1
32NM19861111,RV NEW HORIZON,1986-11-16,1986,11,16,00:00:00,090.0 070.0,32.0846,-120.6387,16,17.600,2,33.545,2,1987.1,2,2242.6,2,24617,601963,19-8611NM-HY-320-1932-09000700-0016A-3,16,17.61,33.538,5.57,24.249,102.2,242.8669,NA,3,2,NA,3,NA,NA,NA,NA,NA,0.19,NA,0.05,NA,0.32,NA,2,NA,0,NA,0,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,16,17.61,366.9,0.05,NA,242.8669,NA,NA,NA,NA,NA,NA,NA,1986-11-11-C-32NM,198611,19861109000700,09000700,19-8611NM-HY-320-1932-09000700,4,ST,-168.63,1986-11-16,31732,320,19:32:00,32.098333,32,5.9,N,-120.641666,-120,38.5,W,90.0,90,89.9,70.0,70,69.9,3832,NA,NA,RV NEW HORIZON,32NM,HY,25,242,NA,90   70,3101,8611,27.3,NA,NA,NA,NA,NA,NA,28,3,14,9,10,1015,19.5,17,2,3,8,7,16.9,15.1
32NM19861111,RV NEW HORIZON,1986-11-16,1986,11,16,00:00:00,090.0 070.0,32.0846,-120.6387,16,NaN,2,33.542,2,1987.5,2,2241.0,2,24616,601952,19-8611NM-PR-320-1848-09000700-0016A-3,16,17.63,33.535,5.58,24.242,102.4,243.3046,NA,3,2,NA,3,NA,NA,NA,NA,NA,0.18,NA,0.05,NA,0.35,NA,1.9,NA,0,NA,0,NA,NA,9,2.3,1,NA,2.2,1,NA,0.08,2,NA,2.3,1,NA,06:04:00,33,16,17.63,367.5,0.05,NA,243.3046,NA,NA,NA,NA,NA,NA,NA,1986-11-11-C-32NM,198611,19861109000700,09000700,19-8611NM-PR-320-1848-09000700,4,ST,-168.83,1986-11-16,31732,320,18:48:00,32.091666,32,5.5,N,-120.641666,-120,38.5,W,90.0,90,90,70.0,70,70,NA,21,2,RV NEW HORIZON,32NM,PR,24,232,NA,90   70,3101,8611,26,136.6,11:41:00,17:45:00,11:48:00,17:25:00,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9,15.1
32NM19861111,RV NEW HORIZON,1986-11-16,1986,11,16,00:00:00,090.0 070.0,32.0846,-120.6387,16,NaN,2,33.542,2,1987.5,2,2241.0,2,24617,601963,19-8611NM-HY-320-1932-09000700-0016A-3,16,17.61,33.538,5.57,24.249,102.2,242.8669,NA,3,2,NA,3,NA,NA,NA,NA,NA,0.19,NA,0.05,NA,0.32,NA,2,NA,0,NA,0,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,16,17.61,366.9,0.05,NA,242.8669,NA,NA,NA,NA,NA,NA,NA,1986-11-11-C-32NM,198611,19861109000700,09000700,19-8611NM-HY-320-1932-09000700,4,ST,-168.63,1986-11-16,31732,320,19:32:00,32.098333,32,5.9,N,-120.641666,-120,38.5,W,90.0,90,89.9,70.0,70,69.9,3832,NA,NA,RV NEW HORIZON,32NM,HY,25,242,NA,90   70,3101,8611,27.3,NA,NA,NA,NA,NA,NA,28,3,14,9,10,1015,19.5,17,2,3,8,7,16.9,15.1
32NM19861111,RV NEW HORIZON,1986-11-16,1986,11,16,00:00:00,090.0 090.0,31.4179,-121.99,11,16.170,2,32.899,2,1972.9,3,2204.5,2,24614,601888,19-8611NM-HY-320-0729-09000900-0011A-3,11,16.17,32.901,5.78,24.096,102.7,252.0611,NA,3,2,NA,3,NA,NA,NA,NA,NA,0.13,NA,0.05,NA,0.4,NA,1.1,NA,0,NA,0,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,11,16.17,381.2,0.04,NA,252.0611,NA,NA,NA,NA,NA,NA,NA,1986-11-11-C-32NM,198611,19861109000900,09000900,19-8611NM-HY-320-0729-09000900,4,ST,-248.37,1986-11-16,31732,320,07:29:00,31.403333,31,24.2,N,-121.973333,-121,58.4,W,90.0,90,90.1,90.0,90,89.9,3951,NA,NA,RV NEW HORIZON,32NM,HY,22,212,NA,90   90,3101,8611,27.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,6,1016.6,17.3,16.5,NA,NA,NA,NA,11.9,10.1
32NM19861111,RV NEW HORIZON,1986-11-16,1986,11,16,00:00:00,090.0 090.0,31.4179,-121.99,11,NaN,2,32.898,2,1972.5,3,2204.1,2,24614,601888,19-8611NM-HY-320-0729-09000900-0011A-3,11,16.17,32.901,5.78,24.096,102.7,252.0611,NA,3,2,NA,3,NA,NA,NA,NA,NA,0.13,NA,0.05,NA,0.4,NA,1.1,NA,0,NA,0,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,11,16.17,381.2,0.04,NA,252.0611,NA,NA,NA,NA,NA,NA,NA,1986-11-11-C-32NM,198611,19861109000900,09000900,19-8611NM-HY-320-0729-09000900,4,ST,-248.37,1986-11-16,31732,320,07:29:00,31.403333,31,24.2,N,-121.973333,-121,58.4,W,90.0,90,90.1,90.0,90,89.9,3951,NA,NA,RV NEW HORIZON,32NM,HY,22,212,NA,90   90,3101,8611,27.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,6,1016.6,17.3,16.5,NA,NA,NA,NA,11.9,10.1
32NM19861111,RV NEW HORIZON,1986-11-17,1986,11,17,05:09:08,090.0 070.0,32.0846,-120.6387,16,17.600,2,33.543,2,1987.3,2,2241.8,2,24616,601952,19-8611NM-PR-320-1848-09000700-0016A-3,16,17.63,33.535,5.58,24.242,102.4,243.3046,NA,3,2,NA,3,NA,NA,NA,NA,NA,0.18,NA,0.05,NA,0.35,NA,1.9,NA,0,NA,0,NA,NA,9,2.3,1,NA,2.2,1,NA,0.08,2,NA,2.3,1,NA,06:04:00,33,16,17.63,367.5,0.05,NA,243.3046,NA,NA,NA,NA,NA,NA,NA,1986-11-11-C-32NM,198611,19861109000700,09000700,19-8611NM-PR-320-1848-09000700,4,ST,-168.83,1986-11-16,31732,320,18:48:00,32.091666,32,5.5,N,-120.641666,-120,38.5,W,90.0,90,90,70.0,70,70,NA,21,2,RV NEW HORIZON,32NM,PR,24,232,NA,90   70,3101,8611,26,136.6,11:41:00,17:45:00,11:48:00,17:25:00,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9,15.1
32NM19861111,RV NEW HORIZON,1986-11-17,1986,11,17,05:09:08,090.0 070.0,32.0846,-120.6387,16,17.600,2,33.543,2,1987.3,2,2241.8,2,24617,601963,19-8611NM-HY-320-1932-09000700-0016A-3,16,17.61,33.538,5.57,24.249,102.2,242.8669,NA,3,2,NA,3,NA,NA,NA,NA,NA,0.19,NA,0.05,NA,0.32,NA,2,NA,0,NA,0,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,16,17.61,366.9,0.05,NA,242.8669,NA,NA,NA,NA,NA,NA,NA,1986-11-11-C-32NM,198611,19861109000700,09000700,19-8611NM-HY-320-1932-09000700,4,ST,-168.63,1986-11-16,31732,320,19:32:00,32.098333,32,5.9,N,-120.641666,-120,38.5,W,90.0,90,89.9,70.0,70,69.9,3832,NA,NA,RV NEW HORIZON,32NM,HY,25,242,NA,90   70,3101,8611,27.3,NA,NA,NA,NA,NA,NA,28,3,14,9,10,1015,19.5,17,2,3,8,7,16.9,15.1
32NM19861111,RV NEW HORIZON,1986-11-17,1986,11,17,05:09:08,090.0 090.0,31.4179,-121.99,11,16.170,2,32.898,2,1972.7,2,2204.3,2,24614,601888,19-8611NM-HY-320-0729-09000900-0011A-3,11,16.17,32.901,5.78,24.096,102.7,252.0611,NA,3,2,NA,3,NA,NA,NA,NA,NA,0.13,NA,0.05,NA,0.4,NA,1.1,NA,0,NA,0,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,11,16.17,381.2,0.04,NA,252.0611,NA,NA,NA,NA,NA,NA,NA,1986-11-11-C-32NM,198611,19861109000900,09000900,19-8611NM-HY-320-0729-09000900,4,ST,-248.37,1986-11-16,31732,320,07:29:00,31.403333,31,24.2,N,-121.973333,-121,58.4,W,90.0,90,90.1,90.0,90,89.9,3951,NA,NA,RV NEW HORIZON,32NM,HY,22,212,NA,90   90,3101,8611,27.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,6,1016.6,17.3,16.5,NA,NA,NA,NA,11.9,10.1
32NM19870430,RV NEW HORIZON,1987-05-04,1987,5,4,00:00:00,090.0 090.0,31.4179,-121.99,10,15.950,2,33.353,2,1992.5,2,2228.5,2,24841,607663,19-8705JD-HY-124-1340-09000900-0010A-3,10,15.95,33.355,5.78,24.495,102.5,251.963,NA,3,2,NA,3,NA,NA,NA,NA,NA,NA,9,NA,9,0.33,NA,1.8,NA,0,NA,0,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,10,15.95,343.2,0.03,NA,251.963,NA,NA,NA,NA,NA,NA,NA,1987-04-30-C-31JD,198705,19870509000900,09000900,19-8705JD-HY-124-1340-09000900,2,ST,-248.7,1987-05-04,31901,124,13:40:00,31.418333,31,25.1,N,-121.991666,-121,59.5,W,90.0,90,90,90.0,90,90,3733,25,1,RV DAVID STARR JORDAN,31JD,HY,23,222,NA,90   90,3101,8705,26.9,NA,NA,NA,NA,NA,NA,34,6,6,35,18,1017.5,16,13.9,1,7,2,7,10.9,9.1
32NM19870430,RV NEW HORIZON,1987-05-04,1987,5,4,00:00:00,090.0 090.0,31.4179,-121.99,10,NaN,2,33.352,2,1992.6,2,2232.4,2,24841,607663,19-8705JD-HY-124-1340-09000900-0010A-3,10,15.95,33.355,5.78,24.495,102.5,251.963,NA,3,2,NA,3,NA,NA,NA,NA,NA,NA,9,NA,9,0.33,NA,1.8,NA,0,NA,0,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,10,15.95,343.2,0.03,NA,251.963,NA,NA,NA,NA,NA,NA,NA,1987-04-30-C-31JD,198705,19870509000900,09000900,19-8705JD-HY-124-1340-09000900,2,ST,-248.7,1987-05-04,31901,124,13:40:00,31.418333,31,25.1,N,-121.991666,-121,59.5,W,90.0,90,90,90.0,90,90,3733,25,1,RV DAVID STARR JORDAN,31JD,HY,23,222,NA,90   90,3101,8705,26.9,NA,NA,NA,NA,NA,NA,34,6,6,35,18,1017.5,16,13.9,1,7,2,7,10.9,9.1
32NM19870430,RV NEW HORIZON,1987-05-05,1987,5,5,00:00:00,090.0 070.0,32.0846,-120.6387,10,15.640,2,33.278,2,1991.8,2,2225.3,2,24854,607971,19-8705JD-HY-125-0222-09000700-0010A-3,10,15.64,33.282,5.85,24.508,103.1,255.0112,NA,3,2,NA,3,NA,NA,NA,NA,NA,0.08,NA,0.01,NA,0.36,NA,2.2,NA,0,NA,0,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,10,15.64,341.9,0.03,NA,255.0112,NA,NA,NA,NA,NA,NA,NA,1987-04-30-C-31JD,198705,19870509000700,09000700,19-8705JD-HY-125-0222-09000700,2,ST,-168.89,1987-05-05,31902,125,02:22:00,32.085,32,5.1,N,-120.638333,-120,38.3,W,90.0,90,90,70.0,70,70,3924,26,2,RV DAVID STARR JORDAN,31JD,HY,26,252,NA,90   70,3101,8705,29.9,NA,NA,NA,NA,NA,NA,32,7,9,33,18,1014.5,16.2,14.5,0,NA,NA,7,10.9,9.1
32NM19870430,RV NEW HORIZON,1987-05-05,1987,5,5,00:00:00,090.0 070.0,32.0846,-120.6387,10,NaN,2,NA,2,1990.3,2,NaN,2,24854,607971,19-8705JD-HY-125-0222-09000700-0010A-3,10,15.64,33.282,5.85,24.508,103.1,255.0112,NA,3,2,NA,3,NA,NA,NA,NA,NA,0.08,NA,0.01,NA,0.36,NA,2.2,NA,0,NA,0,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,10,15.64,341.9,0.03,NA,255.0112,NA,NA,NA,NA,NA,NA,NA,1987-04-30-C-31JD,198705,19870509000700,09000700,19-8705JD-HY-125-0222-09000700,2,ST,-168.89,1987-05-05,31902,125,02:22:00,32.085,32,5.1,N,-120.638333,-120,38.3,W,90.0,90,90,70.0,70,70,3924,26,2,RV DAVID STARR JORDAN,31JD,HY,26,252,NA,90   70,3101,8705,29.9,NA,NA,NA,NA,NA,NA,32,7,9,33,18,1014.5,16.2,14.5,0,NA,NA,7,10.9,9.1
32NM19870430,RV NEW HORIZON,1987-05-05,1987,5,5,00:00:00,090.0 070.0,32.0846,-120.6387,10,NaN,2,33.277,2,1992.0,2,2222.8,2,24854,607971,19-8705JD-HY-125-0222-09000700-0010A-3,10,15.64,33.282,5.85,24.508,103.1,255.0112,NA,3,2,NA,3,NA,NA,NA,NA,NA,0.08,NA,0.01,NA,0.36,NA,2.2,NA,0,NA,0,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,10,15.64,341.9,0.03,NA,255.0112,NA,NA,NA,NA,NA,NA,NA,1987-04-30-C-31JD,198705,19870509000700,09000700,19-8705JD-HY-125-0222-09000700,2,ST,-168.89,1987-05-05,31902,125,02:22:00,32.085,32,5.1,N,-120.638333,-120,38.3,W,90.0,90,90,70.0,70,70,3924,26,2,RV DAVID STARR JORDAN,31JD,HY,26,252,NA,90   70,3101,8705,29.9,NA,NA,NA,NA,NA,NA,32,7,9,33,18,1014.5,16.2,14.5,0,NA,NA,7,10.9,9.1
32NM19870430,RV NEW HORIZON,1987-05-05,1987,5,5,01:48:37,090.0 090.0,31.4179,-121.99,10,15.950,2,33.353,2,1992.5,2,2230.5,2,24841,607663,19-8705JD-HY-124-1340-09000900-0010A-3,10,15.95,33.355,5.78,24.495,102.5,251.963,NA,3,2,NA,3,NA,NA,NA,NA,NA,NA,9,NA,9,0.33,NA,1.8,NA,0,NA,0,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,10,15.95,343.2,0.03,NA,251.963,NA,NA,NA,NA,NA,NA,NA,1987-04-30-C-31JD,198705,19870509000900,09000900,19-8705JD-HY-124-1340-09000900,2,ST,-248.7,1987-05-04,31901,124,13:40:00,31.418333,31,25.1,N,-121.991666,-121,59.5,W,90.0,90,90,90.0,90,90,3733,25,1,RV DAVID STARR JORDAN,31JD,HY,23,222,NA,90   90,3101,8705,26.9,NA,NA,NA,NA,NA,NA,34,6,6,35,18,1017.5,16,13.9,1,7,2,7,10.9,9.1
32NM19870430,RV NEW HORIZON,1987-05-06,1987,5,6,01:28:42,090.0 070.0,32.0846,-120.6387,10,15.640,2,33.278,2,1991.5,2,2224.1,2,24854,607971,19-8705JD-HY-125-0222-09000700-0010A-3,10,15.64,33.282,5.85,24.508,103.1,255.0112,NA,3,2,NA,3,NA,NA,NA,NA,NA,0.08,NA,0.01,NA,0.36,NA,2.2,NA,0,NA,0,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,10,15.64,341.9,0.03,NA,255.0112,NA,NA,NA,NA,NA,NA,NA,1987-04-30-C-31JD,198705,19870509000700,09000700,19-8705JD-HY-125-0222-09000700,2,ST,-168.89,1987-05-05,31902,125,02:22:00,32.085,32,5.1,N,-120.638333,-120,38.3,W,90.0,90,90,70.0,70,70,3924,26,2,RV DAVID STARR JORDAN,31JD,HY,26,252,NA,90   70,3101,8705,29.9,NA,NA,NA,NA,NA,NA,32,7,9,33,18,1014.5,16.2,14.5,0,NA,NA,7,10.9,9.1
32NM19870904,RV NEW HORIZON,1987-09-09,1987,9,9,00:00:00,090.0 070.0,32.0846,-120.6387,11,17.510,2,33.113,2,1978.1,2,2217.2,2,25148,615576,19-8709NM-HY-252-1246-09000700-0011A-3,11,17.51,33.12,5.68,23.952,103.7,247.735,NA,3,2,NA,3,NA,NA,NA,NA,NA,0.1,NA,0.02,NA,0.35,NA,2.1,NA,0,NA,0,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,11,17.51,395,0.04,NA,247.735,NA,NA,NA,NA,NA,NA,NA,1987-09-04-C-32NM,198709,19870909000700,09000700,19-8709NM-HY-252-1246-09000700,3,ST,-168.73,1987-09-09,32029,252,12:46:00,32.083333,32,5,N,-120.633333,-120,38,W,90.0,90,90,70.0,70,70,3835,NA,NA,RV NEW HORIZON,32NM,HY,26,252,NA,90   70,3101,8709,27.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,14,1016,18.2,17.7,NA,NA,NA,NA,11.9,10.1
32NM19870904,RV NEW HORIZON,1987-09-09,1987,9,9,00:00:00,090.0 070.0,32.0846,-120.6387,11,NaN,2,33.115,2,1978.5,2,2217.5,2,25148,615576,19-8709NM-HY-252-1246-09000700-0011A-3,11,17.51,33.12,5.68,23.952,103.7,247.735,NA,3,2,NA,3,NA,NA,NA,NA,NA,0.1,NA,0.02,NA,0.35,NA,2.1,NA,0,NA,0,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,11,17.51,395,0.04,NA,247.735,NA,NA,NA,NA,NA,NA,NA,1987-09-04-C-32NM,198709,19870909000700,09000700,19-8709NM-HY-252-1246-09000700,3,ST,-168.73,1987-09-09,32029,252,12:46:00,32.083333,32,5,N,-120.633333,-120,38,W,90.0,90,90,70.0,70,70,3835,NA,NA,RV NEW HORIZON,32NM,HY,26,252,NA,90   70,3101,8709,27.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,14,1016,18.2,17.7,NA,NA,NA,NA,11.9,10.1
