Year_UTC,Month_UTC,Station_ID,Date.x,Day_UTC.x,Latitude,Longitude,TA,DIC,Depth,CTDTEMP_ITS90,Salinity_PSS78,cruise,ship,ship_code,order_occupied,tow_type,tow_number,net_location,latitude,longitude,line,station,volume_sampled,small_plankton,total_plankton,Date.y,Time,Day_UTC.y
2017,4,090.0 045.0,2017-04-20,20,32.9179,-118.9355,2228.3,2062.5,16.9,13.4945,33.3935,201704,BELL M. SHIMADA,SH,26,CB,1,S,32.92,-118.936666,90,45,427.6,260,486,2017-04-04,09:58:00,4
2017,4,090.0 053.0,2017-04-20,20,32.6513,-119.4823,2252.175,2138.7125,177.45000000000002,10.276875,33.686,201704,BELL M. SHIMADA,SH,25,CB,1,S,32.648333,-119.485,90,53,456.8,63,271,2017-04-04,04:36:00,4
2017,4,090.0 060.0,2017-04-20,20,32.4179,-119.9593,2262.8375,2147.95,177.8625,10.2485,33.681875,201704,BELL M. SHIMADA,SH,24,CB,1,S,32.418333,-119.958333,90,60,464.8,88,108,2017-04-03,23:54:00,3
2017,4,090.0 090.0,2017-04-20,20,31.4179,-121.99,2252.088888888889,2130.766666666667,157.5888888888889,NA,NA,201704,BELL M. SHIMADA,SH,21,CB,1,S,31.418333,-121.99,90,90,448.6,285,903,2017-04-03,06:02:00,3
2017,4,090.0 120.0,2017-04-20,20,30.4179,-123.9989,2223.0333333333333,2007.3,10.133333333333335,NA,NA,201704,BELL M. SHIMADA,SH,18,CB,1,S,30.418333,-123.996666,90,120,421.2,57.00000000000001,57.00000000000001,2017-04-02,12:08:00,2
2017,4,093.3 090.0,2017-04-20,20,30.8464,-121.5896,2219.7,2008.2,3,NA,NA,201704,BELL M. SHIMADA,SH,14,CB,1,S,30.848333,-121.595,93.3,90,442,70,145,2017-04-01,10:38:00,1
2017,8,076.7 049.0,2017-08-20,20,35.0882,-120.7774,2239,2048.8,2,NA,NA,201708,SALLY RIDE,SR,64,CB,1,S,35.088333,-120.776666,76.7,49,116.4,120,618.9999999999999,2017-08-14,16:59:00,14
2017,8,076.7 070.0,2017-08-20,20,34.3882,-122.2461,2240.6,2006.8,2,NA,NA,201708,SALLY RIDE,SR,60,CB,1,S,34.388333,-122.246666,76.7,70,498,200,309,2017-08-14,01:28:00,14
2017,8,076.7 100.0,2017-08-20,20,33.3882,-124.3229,2226.6,2007,2,NA,NA,201708,SALLY RIDE,SR,57,CB,1,S,33.386666,-124.323333,76.7,100,511.9,20,20,2017-08-13,08:09:00,13
2017,8,080.0 051.0,2017-08-20,20,34.45,-120.5239,2231.05,2106.875,38,12.431750000000001,33.51575,201708,SALLY RIDE,SR,66,CB,1,S,34.448333,-120.528333,80,51,215,14,14,2017-08-15,09:17:00,15
2017,8,080.0 055.0,2017-08-20,20,34.3167,-120.8024,2259.3333333333335,2171.6666666666665,159.22222222222223,10.791,33.85455555555556,201708,SALLY RIDE,SR,65,CB,1,S,34.318333,-120.805,80,55,454.9,42,42,2017-08-15,05:37:00,15
2017,8,080.0 060.0,2017-08-20,20,34.15,-121.15,NA,2187.7625,177,10.4285,33.912499999999994,201708,SALLY RIDE,SR,52,CB,1,S,34.15,-121.15,80,60,463,26,26,2017-08-12,01:13:00,12
2017,8,080.0 070.0,2017-08-20,20,33.8167,-121.843,2274.875,2168,177.75,10.548125,33.821625,201708,SALLY RIDE,SR,53,CB,1,S,33.818333,-121.845,80,70,515.8,68,107,2017-08-12,07:25:00,12
2017,8,080.0 080.0,2017-08-20,20,33.4833,-122.5333,2252.4777777777776,2137.0555555555557,162,11.522,33.666777777777774,201708,SALLY RIDE,SR,54,CB,1,S,33.481666,-122.533333,80,80,454.2,101,310,2017-08-12,13:45:00,12
2017,8,080.0 090.0,2017-08-20,20,33.15,-123.221,2244.766666666667,2103.3888888888887,156.66666666666669,NA,NA,201708,SALLY RIDE,SR,55,CB,1,S,33.15,-123.22,80,90,485.6,12.000000000000002,12.000000000000002,2017-08-12,19:56:00,12
2017,8,080.0 100.0,2017-08-20,20,32.8167,-123.906,2244.1375,2117.45,176.625,12.383875,33.60525,201708,SALLY RIDE,SR,56,CB,1,S,32.816666,-123.908333,80,100,485.5,45,169,2017-08-13,02:04:00,13
2017,8,081.8 046.9,2017-08-20,20,34.2749,-120.0252,2264.75,2194.4125,177.25,10.233625,33.912125,201708,SALLY RIDE,SR,68,CB,1,S,34.273333,-120.016666,81.8,46.9,464.6,51.99999999999999,51.99999999999999,2017-08-15,14:26:00,15
2017,8,083.3 040.6,2017-08-20,20,34.2251,-119.4112,2238.8999999999996,2025.75,16,16.552500000000002,33.3975,201708,SALLY RIDE,SR,71,CB,1,S,34.225,-119.411666,83.3,40.6,72.1,55.00000000000001,55.00000000000001,2017-08-16,00:42:00,16
2017,8,083.3 042.0,2017-08-20,20,34.1784,-119.5085,2227.45,2007,16,17.0375,33.3885,201708,SALLY RIDE,SR,70,CB,1,S,34.178333,-119.506666,83.3,42,234.2,30,30,2017-08-15,22:47:00,15
2017,8,083.3 090.0,2017-08-20,20,32.5784,-122.8117,NA,2002.9,2,NA,NA,201708,SALLY RIDE,SR,46,CB,1,S,32.57,-122.81,83.3,90,490.4,12.000000000000002,12.000000000000002,2017-08-10,14:55:00,10
2017,8,086.7 033.0,2017-08-20,20,33.8895,-118.4903,NA,2003.8,16,NA,NA,201708,SALLY RIDE,SR,32,CB,1,S,33.891666,-118.488333,86.7,33,119.4,101,150.99999999999997,2017-08-07,18:23:00,7
2017,8,086.7 035.0,2017-08-20,20,33.8229,-118.6287,NA,2164.2375,192.375,11.631625,33.864375,201708,SALLY RIDE,SR,33,CB,1,S,33.823333,-118.628333,86.7,35,432.1,18.999999999999996,18.999999999999996,2017-08-07,21:11:00,7
2017,8,086.7 090.0,2017-08-20,20,31.9895,-122.3932,NA,2007.7,2,NA,NA,201708,SALLY RIDE,SR,41,CB,1,S,31.99,-122.395,86.7,90,501,58,58,2017-08-09,11:17:00,9
2017,8,090.0 028.0,2017-08-20,20,33.4846,-117.7681,NA,2001.35,16,17.744,33.4265,201708,SALLY RIDE,SR,28,CB,1,S,33.485,-117.766666,90,28,203.2,69,94,2017-08-07,09:42:00,7
2017,8,090.0 030.0,2017-08-20,20,33.4179,-117.9058,2256.9875,2152.1,177.25,11.842375,33.81475,201708,SALLY RIDE,SR,27,CB,1,S,33.418333,-117.906666,90,30,356.3,55.99999999999999,115,2017-08-07,07:08:00,7
2017,8,090.0 037.0,2017-08-20,20,33.1846,-118.3871,2230.5,1974.5,16,18.831,33.384,201708,SALLY RIDE,SR,25,CB,1,S,33.185,-118.385,90,37,426.5,38,110,2017-08-06,23:34:00,6
2017,8,090.0 045.0,2017-08-20,20,32.9179,-118.9355,2225.85,2014.15,16.5,17.893,33.342,201708,SALLY RIDE,SR,24,CB,1,S,32.918333,-118.935,90,45,425.6,35,78,2017-08-06,18:23:00,6
2017,8,090.0 053.0,2017-08-20,20,32.6513,-119.4823,2258.55,2153.6375,177.25,11.177875,33.79975,201708,SALLY RIDE,SR,23,CB,1,S,32.651666,-119.481666,90,53,475.9,50,63.00000000000001,2017-08-06,12:51:00,6
2017,8,090.0 060.0,2017-08-20,20,32.4179,-119.9593,2254.675,2154.375,177.375,10.882875,33.74725,201708,SALLY RIDE,SR,22,CB,1,S,32.418333,-119.96,90,60,468.4,224,278.00000000000006,2017-08-06,07:55:00,6
2017,8,090.0 080.0,2017-08-20,20,31.7513,-121.3156,2238.8,2007.9,2,NA,NA,201708,SALLY RIDE,SR,20,CB,1,S,31.75,-121.316666,90,80,435.9,209,453.99999999999994,2017-08-05,19:38:00,5
2017,8,090.0 090.0,2017-08-20,20,31.4179,-121.99,2244.025,2116.9375,177.625,11.8715,33.626,201708,SALLY RIDE,SR,19,CB,1,S,31.416666,-121.991666,90,90,447.1,50.99999999999999,295,2017-08-05,13:31:00,5
2017,8,090.0 120.0,2017-08-20,20,30.4179,-123.9989,2239.1499999999996,2011.75,14,NA,NA,201708,SALLY RIDE,SR,16,CB,1,S,30.418333,-123.998333,90,120,450.7,9,9,2017-08-04,19:20:00,4
2017,8,093.3 028.0,2017-08-20,20,32.913,-117.3944,2230.85,2003.6,16,18.1235,33.4195,201708,SALLY RIDE,SR,3,CB,1,S,32.911666,-117.398333,93.3,28,446.5,54,119,2017-08-02,03:58:00,2
2017,8,093.3 030.0,2017-08-20,20,32.8464,-117.5312,2254.6125,2150.9,177.25,12.093375,33.825125,201708,SALLY RIDE,SR,4,CB,1,S,32.846666,-117.53,93.3,30,463.7,54,153.00000000000003,2017-08-02,07:20:00,2
2017,8,093.3 045.0,2017-08-20,20,32.3464,-118.5542,2228.5,2009.2,2,NA,NA,201708,SALLY RIDE,SR,7,CB,1,S,32.346666,-118.558333,93.3,45,423.7,51.99999999999999,51.99999999999999,2017-08-02,20:06:00,2
2017,8,093.3 090.0,2017-08-20,20,30.8464,-121.5896,2215.9,2015.8,2,NA,NA,201708,SALLY RIDE,SR,13,CB,1,S,30.846666,-121.588333,93.3,90,435.4,46.00000000000001,46.00000000000001,2017-08-04,00:46:00,4
2018,2,080.0 051.0,2018-02-20,20,34.45,-120.5239,NA,2076.55,36.75,13.04025,33.5255,201802,BELL M. SHIMADA,SH,40,CB,1,S,34.45,-120.525,80,51,134.6,186,186,2018-02-09,12:36:00,9
2018,2,080.0 055.0,2018-02-20,20,34.3167,-120.8024,NA,2179.25,177.625,9.96875,33.875,201802,BELL M. SHIMADA,SH,39,CB,1,S,34.311666,-120.815,80,55,420.3,112,112,2018-02-09,09:14:00,9
2018,2,080.0 060.0,2018-02-20,20,34.15,-121.15,NA,2158.4625,177.375,10.303125,33.84475,201802,BELL M. SHIMADA,SH,38,CB,1,S,34.146666,-121.148333,80,60,408.8,77.99999999999999,240,2018-02-09,04:57:00,9
2018,2,080.0 070.0,2018-02-20,20,33.8167,-121.843,2246.2375,2129.1375,177.25,10.395125,33.763875,201802,BELL M. SHIMADA,SH,37,CB,1,S,33.815,-121.843333,80,70,443.5,41,205,2018-02-08,23:25:00,8
2018,2,080.0 080.0,2018-02-20,20,33.4833,-122.5333,2251.3333333333335,2144.222222222222,162.33333333333331,10.580666666666668,33.74311111111111,201802,BELL M. SHIMADA,SH,36,CB,1,S,33.483333,-122.538333,80,80,396.2,53,53,2018-02-08,17:46:00,8
2018,2,080.0 090.0,2018-02-20,20,33.15,-123.221,NA,2111.411111111111,NA,NA,NA,201802,BELL M. SHIMADA,SH,35,CB,1,S,33.151666,-123.22,80,90,408.6,44,44,2018-02-08,12:08:00,8
2018,2,080.0 100.0,2018-02-20,20,32.8167,-123.906,NA,2140.0714285714284,201.85714285714283,11.119857142857143,33.787285714285716,201802,BELL M. SHIMADA,SH,34,CB,1,S,32.815,-123.903333,80,100,451.4,49.00000000000001,49.00000000000001,2018-02-08,06:43:00,8
2018,2,081.8 046.9,2018-02-20,20,34.2749,-120.0252,NA,2165.05,177.25,10.654625,33.849375,201802,BELL M. SHIMADA,SH,26,CB,1,S,34.275,-120.026666,81.8,46.9,443,102,102,2018-02-06,16:23:00,6
2018,2,083.3 040.6,2018-02-20,20,34.2251,-119.4112,NA,2026.5,16,14.3445,33.4855,201802,BELL M. SHIMADA,SH,24,CB,1,S,34.223333,-119.418333,83.3,40.6,73.1,109,109,2018-02-06,09:50:00,6
2018,2,083.3 042.0,2018-02-20,20,34.1784,-119.5085,NA,2016.05,16,14.541,33.506,201802,BELL M. SHIMADA,SH,25,CB,1,S,34.175,-119.508333,83.3,42,184.6,49.00000000000001,49.00000000000001,2018-02-06,12:02:00,6
2018,2,086.7 033.0,2018-02-20,20,33.8895,-118.4903,NA,2017.225,NA,NA,NA,201802,BELL M. SHIMADA,SH,23,CB,1,S,33.89,-118.49,86.7,33,100.1,100,100,2018-02-06,04:05:00,6
2018,2,086.7 035.0,2018-02-20,20,33.8229,-118.6287,NA,2159.9125,177.375,10.898,33.83175,201802,BELL M. SHIMADA,SH,22,CB,1,S,33.821666,-118.63,86.7,35,422.2,50,50,2018-02-06,01:48:00,6
2018,2,086.7 090.0,2018-02-20,20,31.9895,-122.3932,NA,2021.7,NA,NA,NA,201802,BELL M. SHIMADA,SH,14,CB,1,S,31.99,-122.393333,86.7,90,432.3,46,46,2018-02-04,13:33:00,4
2018,2,090.0 028.0,2018-02-20,20,33.4846,-117.7681,NA,2022.5333333333333,NA,NA,NA,201802,BELL M. SHIMADA,SH,2,CB,1,S,33.485,-117.77,90,28,288.2,62.00000000000001,132,2018-02-02,04:37:00,2
2018,2,090.0 030.0,2018-02-20,20,33.4179,-117.9058,NA,2155.8,177.25,10.914125,33.828375,201802,BELL M. SHIMADA,SH,3,CB,1,S,33.418333,-117.905,90,30,425.6,33,33,2018-02-02,07:38:00,2
2018,2,090.0 037.0,2018-02-20,20,33.1846,-118.3871,2236,2007.85,16,15.98,33.5175,201802,BELL M. SHIMADA,SH,5,CB,1,S,33.185,-118.386666,90,37,435.6,30,57,2018-02-02,14:38:00,2
2018,2,090.0 045.0,2018-02-20,20,32.9179,-118.9355,2235.2,2008.65,16,15.645,33.5055,201802,BELL M. SHIMADA,SH,6,CB,1,S,32.918333,-118.936666,90,45,410.2,20,412,2018-02-02,19:49:00,2
2018,2,090.0 053.0,2018-02-20,20,32.6513,-119.4823,2262.2625,2164.4375,177.375,10.677625,33.8745,201802,BELL M. SHIMADA,SH,7,CB,1,S,32.651666,-119.476666,90,53,463.5,151,229,2018-02-03,00:52:00,3
2018,2,090.0 060.0,2018-02-20,20,32.4179,-119.9593,NA,2160.15,177.375,10.69425,33.834625,201802,BELL M. SHIMADA,SH,8,CB,1,S,32.42,-119.953333,90,60,448.5,80,165,2018-02-03,05:07:00,3
2018,2,090.0 080.0,2018-02-20,20,31.7513,-121.3156,NA,2016.3,NA,NA,NA,201802,BELL M. SHIMADA,SH,10,CB,1,S,31.751666,-121.315,90,80,469.2,40,40,2018-02-03,16:10:00,3
2018,2,090.0 090.0,2018-02-20,20,31.4179,-121.99,NA,2118.4125,176.875,11.46125,33.738875,201802,BELL M. SHIMADA,SH,11,CB,1,S,31.418333,-121.985,90,90,458.7,22,22,2018-02-03,21:40:00,3
2018,2,093.3 030.0,2018-02-20,20,32.8464,-117.5312,NA,2150.7,177.375,11.090375,33.847375,201802,BELL M. SHIMADA,SH,1,CB,1,S,32.845,-117.53,93.3,30,441.8,14,14,2018-02-01,23:20:00,1
2018,4,080.0 051.0,2018-04-20,20,34.45,-120.5239,2251.2,2122.2,2,10.948,33.77,201804,BELL M. SHIMADA,SH,61,CB,1,S,34.448333,-120.523333,80,51,180.9,133,133,2018-04-18,01:41:00,18
2018,4,080.0 055.0,2018-04-20,20,34.3167,-120.8024,2257.75,2145.866666666667,149,10.075,33.818666666666665,201804,BELL M. SHIMADA,SH,62,CB,1,S,34.333333,-120.805,80,55,442.9,65,65,2018-04-18,05:00:00,18
2018,4,080.0 060.0,2018-04-20,20,34.15,-121.15,2234.3,2032.3,2.2,13.054,33.496,201804,BELL M. SHIMADA,SH,63,CB,1,S,34.148333,-121.148333,80,60,466,107,107,2018-04-18,09:16:00,18
2018,4,080.0 070.0,2018-04-20,20,33.8167,-121.843,2232.7,2014,3,14.224,33.48,201804,BELL M. SHIMADA,SH,64,CB,1,S,33.821666,-121.853333,80,70,417.4,98,98,2018-04-18,14:35:00,18
2018,4,080.0 080.0,2018-04-20,20,33.4833,-122.5333,2249.1,2105.633333333333,151.83333333333331,11.432833333333333,33.67933333333333,201804,BELL M. SHIMADA,SH,65,CB,1,S,33.483333,-122.533333,80,80,432.8,95,95,2018-04-18,21:23:00,18
2018,4,080.0 090.0,2018-04-20,20,33.15,-123.221,2229.45,2004.8000000000002,13.5,14.9665,33.437,201804,BELL M. SHIMADA,SH,66,CB,1,S,33.15,-123.221666,80,90,461.7,45,45,2018-04-19,02:40:00,19
2018,4,080.0 100.0,2018-04-20,20,32.8167,-123.906,2222.7,2011.9,3,14.438,33.326,201804,BELL M. SHIMADA,SH,67,CB,1,S,32.815,-123.905,80,100,439.3,39,39,2018-04-19,08:15:00,19
2018,4,081.8 046.9,2018-04-20,20,34.2749,-120.0252,2277.2714285714287,2205.5428571428574,169.85714285714283,8.99842857142857,34.02271428571429,201804,BELL M. SHIMADA,SH,59,CB,1,S,34.271666,-120.025,81.8,46.9,429,107,107,2018-04-17,19:54:00,17
2018,4,083.3 040.6,2018-04-20,20,34.2251,-119.4112,2244.6,2076,2,12.028,33.645,201804,BELL M. SHIMADA,SH,56,CB,1,S,34.225,-119.41,83.3,40.6,69.1,232,232,2018-04-17,12:14:00,17
2018,4,083.3 042.0,2018-04-20,20,34.1784,-119.5085,2249.4,2059.3,3,12.481,33.659,201804,BELL M. SHIMADA,SH,55,CB,1,S,34.178333,-119.506666,83.3,42,325.7,181.00000000000003,200,2018-04-17,09:57:00,17
2018,4,086.7 033.0,2018-04-20,20,33.8895,-118.4903,2255.7,2041.25,15,14.197,33.558,201804,BELL M. SHIMADA,SH,33,CB,1,S,33.908333,-118.498333,86.7,33,88.1,329.00000000000006,329.00000000000006,2018-04-11,19:22:00,11
2018,4,086.7 035.0,2018-04-20,20,33.8229,-118.6287,2236.3,2017.4,2,16.282,33.566,201804,BELL M. SHIMADA,SH,35,CB,1,S,33.821666,-118.628333,86.7,35,456.3,196.99999999999997,196.99999999999997,2018-04-12,00:35:00,12
2018,4,090.0 028.0,2018-04-20,20,33.4846,-117.7681,2241.8,2004.6,1,16.801,33.554,201804,BELL M. SHIMADA,SH,31,CB,1,S,33.483333,-117.768333,90,28,140.7,448,448,2018-04-11,11:15:00,11
2018,4,090.0 030.0,2018-04-20,20,33.4179,-117.9058,2241.25,2029.7,16,15.3055,33.56,201804,BELL M. SHIMADA,SH,29,CB,1,S,33.416666,-117.908333,90,30,424.3,197.99999999999997,273,2018-04-11,07:48:00,11
2018,4,090.0 037.0,2018-04-20,20,33.1846,-118.3871,2236.95,2029.45,16,15.018,33.5625,201804,BELL M. SHIMADA,SH,27,CB,1,S,33.181666,-118.388333,90,37,449.6,40,40,2018-04-11,00:53:00,11
2018,4,090.0 053.0,2018-04-20,20,32.6513,-119.4823,2235.4,2022.4,1,14.159,33.507,201804,BELL M. SHIMADA,SH,25,CB,1,S,32.651666,-119.483333,90,53,458.9,59,248,2018-04-10,14:01:00,10
2018,4,090.0 060.0,2018-04-20,20,32.4179,-119.9593,2240.95,2018.9,16,13.991,33.448499999999996,201804,BELL M. SHIMADA,SH,24,CB,1,S,32.416666,-119.96,90,60,424.9,99,155,2018-04-10,09:02:00,10
2018,4,090.0 090.0,2018-04-20,20,31.4179,-121.99,2246.9,2021.3,2,16.113,33.594,201804,BELL M. SHIMADA,SH,21,CB,1,S,31.416666,-121.99,90,90,455.2,46,46,2018-04-09,15:44:00,9
2018,4,090.0 120.0,2018-04-20,20,30.4179,-123.9989,2333.8500000000004,2020.25,18.5,16.782,33.7675,201804,BELL M. SHIMADA,SH,18,CB,1,S,30.408333,-123.99,90,120,441.6,10.999999999999998,10.999999999999998,2018-04-08,20:07:00,8
2018,4,093.3 028.0,2018-04-20,20,32.913,-117.3944,2240.15,2026.8000000000002,16,15.218499999999999,33.5635,201804,BELL M. SHIMADA,SH,4,CB,1,S,32.918333,-117.398333,93.3,28,427.4,66,66,2018-04-06,04:24:00,6
2018,4,093.3 030.0,2018-04-20,20,32.8464,-117.5312,2241.5,2018.7,2,16.399,33.594,201804,BELL M. SHIMADA,SH,5,CB,1,S,32.848333,-117.523333,93.3,30,428.6,62.99999999999999,62.99999999999999,2018-04-06,06:57:00,6
2019,2,080.0 051.0,2019-02-20,20,34.45,-120.5239,2227.2,2044.4,2,14.302,33.545,201902,REUBEN LASKER,RL,18,CB,1,S,34.453333,-120.521666,80,51,128.6,16,16,2019-02-11,01:20:00,11
2019,2,080.0 055.0,2019-02-20,20,34.3167,-120.8024,2253.5,2150.04,175.6,10.9382,33.8352,201902,REUBEN LASKER,RL,17,CB,1,S,34.315,-120.79,80,55,448.3,15.999999999999998,15.999999999999998,2019-02-10,22:11:00,10
2019,2,080.0 060.0,2019-02-20,20,34.15,-121.15,2234.1,2035.7,2,14.224,33.566,201902,REUBEN LASKER,RL,16,CB,1,S,34.156666,-121.15,80,60,424.3,33,33,2019-02-10,17:26:00,10
2019,2,080.0 070.0,2019-02-20,20,33.8167,-121.843,2226.1,2030.5,2,13.751,33.444,201902,REUBEN LASKER,RL,15,CB,1,S,33.821666,-121.843333,80,70,445.4,108,108,2019-02-10,11:58:00,10
2019,2,080.0 080.0,2019-02-20,20,33.4833,-122.5333,2246.25,2100.3,152.5,12.2605,33.644999999999996,201902,REUBEN LASKER,RL,14,CB,1,S,33.478333,-122.545,80,80,441.4,41.00000000000001,41.00000000000001,2019-02-10,05:40:00,10
2019,2,080.0 090.0,2019-02-20,20,33.15,-123.221,2227.8,2014.9,2,14.871,33.349,201902,REUBEN LASKER,RL,13,CB,1,S,33.15,-123.218333,80,90,447.1,45,45,2019-02-09,23:49:00,9
2019,2,080.0 100.0,2019-02-20,20,32.8167,-123.906,2227.2,2022.45,16.5,13.9665,33.3785,201902,REUBEN LASKER,RL,12,CB,1,S,32.818333,-123.9,80,100,413.7,109,174,2019-02-09,17:49:00,9
2019,2,081.8 046.9,2019-02-20,20,34.2749,-120.0252,2264.7,2157.12,175.8,11.3544,33.818600000000004,201902,REUBEN LASKER,RL,19,CB,1,S,34.278333,-120.025,81.8,46.9,467,41,41,2019-02-11,06:04:00,11
2019,2,083.3 042.0,2019-02-20,20,34.1784,-119.5085,2238.8,2040,3,14.69,33.539,201902,REUBEN LASKER,RL,21,CB,1,S,34.178333,-119.51,83.3,42,292.1,16.999999999999996,16.999999999999996,2019-02-11,12:50:00,11
2019,2,086.7 033.0,2019-02-20,20,33.8895,-118.4903,2240.55,2021.6999999999998,16,14.812999999999999,33.5305,201902,REUBEN LASKER,RL,29,CB,1,S,33.885,-118.493333,86.7,33,109.8,46,46,2019-02-13,00:23:00,13
2019,2,086.7 035.0,2019-02-20,20,33.8229,-118.6287,2239.2,2026.3,1,15.105,33.594,201902,REUBEN LASKER,RL,28,CB,1,S,33.82,-118.63,86.7,35,416.7,24,24,2019-02-12,21:54:00,12
2019,2,090.0 028.0,2019-02-20,20,33.4846,-117.7681,2241.8,2024.6,2,15.616,33.627,201902,REUBEN LASKER,RL,1,CB,1,S,33.476666,-117.77,90,28,339.4,21,21,2019-02-07,01:20:00,7
2019,2,090.0 030.0,2019-02-20,20,33.4179,-117.9058,2240.15,2021.0500000000002,16,15.417,33.584,201902,REUBEN LASKER,RL,2,CB,1,S,33.416666,-117.906666,90,30,466,19,19,2019-02-07,04:24:00,7
2019,2,090.0 037.0,2019-02-20,20,33.1846,-118.3871,2242.1,2026.6,3,15.345,33.67,201902,REUBEN LASKER,RL,4,CB,1,S,33.18,-118.385,90,37,423.4,31.000000000000004,31.000000000000004,2019-02-07,11:28:00,7
2019,2,090.0 045.0,2019-02-20,20,32.9179,-118.9355,2244.1,2024.85,13.5,15.5275,33.6845,201902,REUBEN LASKER,RL,5,CB,1,S,32.911666,-118.923333,90,45,501.2,16,16,2019-02-07,17:18:00,7
2019,2,090.0 053.0,2019-02-20,20,32.6513,-119.4823,2232.7,2023.7,2,14.676,33.514,201902,REUBEN LASKER,RL,6,CB,1,S,32.645,-119.481666,90,53,460.7,28,43,2019-02-07,23:03:00,7
2019,2,090.0 060.0,2019-02-20,20,32.4179,-119.9593,2231.75,2025.9,16,14.0895,33.539,201902,REUBEN LASKER,RL,7,CB,1,S,32.408333,-119.955,90,60,488.8,49,49,2019-02-08,04:05:00,8
2019,2,090.0 090.0,2019-02-20,20,31.4179,-121.99,2235.1,2018.1,2,15.738,33.479,201902,REUBEN LASKER,RL,10,CB,1,S,31.418333,-121.985,90,90,453.5,15,15,2019-02-08,21:38:00,8
2019,4,080.0 051.0,2019-04-20,20,34.45,-120.5239,2244.8,2137.2,2.9,11.381,33.777,201904,REUBEN LASKER,RL,68,CB,1,S,34.453333,-120.528333,80,51,115.3,35,35,2019-04-17,19:39:00,17
2019,4,080.0 055.0,2019-04-20,20,34.3167,-120.8024,2257.633333333333,2143.733333333333,155.71666666666667,10.670333333333334,33.795833333333334,201904,REUBEN LASKER,RL,57,CB,1,S,34.328333,-120.79,80,55,476.3,83.99999999999999,278.99999999999994,2019-04-15,12:12:00,15
2019,4,080.0 060.0,2019-04-20,20,34.15,-121.15,2231.9,2037.1,1.6,13.538,33.449,201904,REUBEN LASKER,RL,58,CB,1,S,34.15,-121.153333,80,60,397,630,1008,2019-04-15,15:12:00,15
2019,4,080.0 070.0,2019-04-20,20,33.8167,-121.843,2221.8,2018.5,2.5,14.849,33.312,201904,REUBEN LASKER,RL,59,CB,1,S,33.816666,-121.843333,80,70,435.3,41,165,2019-04-15,22:25:00,15
2019,4,080.0 080.0,2019-04-20,20,33.4833,-122.5333,2245.866666666667,NA,158.9,11.809333333333333,33.601,201904,REUBEN LASKER,RL,60,CB,1,S,33.486666,-122.538333,80,80,470.3,123,123,2019-04-16,03:58:00,16
2019,4,080.0 090.0,2019-04-20,20,33.15,-123.221,2224.5,2008.3,1.9,15.335,33.292,201904,REUBEN LASKER,RL,61,CB,1,S,33.146666,-123.221666,80,90,468.3,85,315.99999999999994,2019-04-16,09:43:00,16
2019,4,081.8 046.9,2019-04-20,20,34.2749,-120.0252,2252.525,2195.25,118,9.7035,33.92,201904,REUBEN LASKER,RL,36,CB,1,S,34.275,-120.026666,81.8,46.9,453.5,82,82,2019-04-09,20:41:00,9
2019,4,083.3 040.6,2019-04-20,20,34.2251,-119.4112,2242.2,2061.9,3,13.312,33.623,201904,REUBEN LASKER,RL,39,CB,1,S,34.223333,-119.42,83.3,40.6,81.9,122,122,2019-04-10,04:22:00,10
2019,4,086.7 033.0,2019-04-20,20,33.8895,-118.4903,2247.1000000000004,2089.7,16.45,13.098500000000001,33.593,201904,REUBEN LASKER,RL,42,CB,1,S,33.888333,-118.49,86.7,33,104.3,153,153,2019-04-10,14:37:00,10
2019,4,086.7 035.0,2019-04-20,20,33.8229,-118.6287,2238.6,2032.5,2,14.403,33.604,201904,REUBEN LASKER,RL,44,CB,1,S,33.823333,-118.621666,86.7,35,434.6,58.00000000000001,58.00000000000001,2019-04-10,18:47:00,10
2019,4,090.0 028.0,2019-04-20,20,33.4846,-117.7681,2242.8,1998.9,1.7,17.083,33.58,201904,REUBEN LASKER,RL,27,CB,1,S,33.485,-117.768333,90,28,432.8,109,109,2019-04-08,04:41:00,8
2019,4,090.0 030.0,2019-04-20,20,33.4179,-117.9058,2238.4,2036.2,16,14.8315,33.592,201904,REUBEN LASKER,RL,28,CB,1,S,33.416666,-117.905,90,30,458,140.00000000000003,140.00000000000003,2019-04-08,07:15:00,8
2019,4,090.0 037.0,2019-04-20,20,33.1846,-118.3871,2233.2,2021.2,1.9,15.772,33.549,201904,REUBEN LASKER,RL,30,CB,1,S,33.183333,-118.385,90,37,418.7,62,62,2019-04-08,13:38:00,8
2019,4,090.0 045.0,2019-04-20,20,32.9179,-118.9355,2231.9,2024.25,16.15,14.8505,33.503,201904,REUBEN LASKER,RL,25,CB,1,S,32.925,-118.936666,90,45,415.8,30.999999999999996,30.999999999999996,2019-04-07,19:36:00,7
2019,4,090.0 053.0,2019-04-20,20,32.6513,-119.4823,2235.4,2027.5,1.9,15.788,33.602,201904,REUBEN LASKER,RL,24,CB,1,S,32.656666,-119.481666,90,53,478.1,38,75,2019-04-07,13:54:00,7
2019,4,090.0 060.0,2019-04-20,20,32.4179,-119.9593,2240.35,2040.6999999999998,16.9,15.5195,33.597,201904,REUBEN LASKER,RL,23,CB,1,S,32.42,-119.958333,90,60,448.1,134,134,2019-04-07,08:44:00,7
